song_id,lyrics,Mood,Mood_encod
ML261,"un deux trois ohoh
uh turn little bit
bang bang bang
uh
feathers i'm plucking feather
one one one skylarking
around head information
but there's hiding behind moulting feather
on plane brain 'bout show
k contract take get door
dice symbolise life roll 'em floor
from grubby hand ham grandstand
you live shitty life live bon bon vie
you hide book watch tv
think got u fooled who never
first time shame second time time end
no way bang dead paint silhouette
je te plumerai la tête
je te plumerai la tête
bang dead alouette paint silhouette
je te plumerai la tête
je te plumerai la tête
no way clock ticking forward
no way cruel cruel world
cruel world fittin' got u hidden
with late night division lab rat incision
but faced decision fight fricasse
and clearly decided handle
difficile imbecile fake is real
are dyin' foot are tryin' sleep
there's rumor goin' 'round 'bout suit runnin' town
if look sky dead bird fly high high high
numbers fly number
you're logging hour see big picture
over shoulder get last word
because late clipped wing
no way bang dead paint silhouette
je te plumerai la tête
je te plumerai la tête
bang dead alouette paint silhouette
je te plumerai la tête
je te plumerai la tête
we're never gonna believe story weavin'
we're never gonna believe story weavin'
we're never gonna believe story weavin'
we're believin' proof we're believin' truth
we're believin'
stories
how many story
we climb structure
you build higher
we take aim
you perch nest
the story head
that's got dead
no way bang dead paint silhouette
je te plumerai la tête
je te plumerai la tête
bang dead alouette paint silhouette
je te plumerai la tête
je te plumerai la tête
un deux trois
no one ever like anymore
bang bang bang
when feather fly deny everything
un deux trois
no one ever like anymore
bang bang bang
when feather fly deny everything yeah",happy,1
ML262,"early one morning time kill
i borrowed jeb's rifle sat hill
i saw lone rider crossing plain
i drew bead practice aim
my brother's rifle went hand
a shot rang across land
the horse kept running rider dead
i hung head i hung head
i set running wake dream
and brother's rifle went stream
i kept running salt land
and that's found head hand
the sheriff asked why i run
then came i done
and reason one piece lead
i hung head i hung head
here courthouse whole town
i see judge high chair
explain courtroom went mind
and we'll ask jury verdict find
i said i felt power death life
i orphaned child i widowed wife
i beg forgiveness i wish i dead
i hung head i hung head
see sting liveget ticket low
early one morning time kill
i see gallows hill
and distance trick brain
i see lone rider crossing plain
he's come fetch see done
we'll ride together til kingdom come
i pray god's mercy soon i'll dead
i hung head i hung head",angry,0
ML263,"i need love can't crossed
i need love perpetual motion
i need love get lost
do know love found
do know love found
open eye take look around
do know love found
'cause i'm fullgrown woman
and i'm lookin' big love
i need love gonna move mountain
i need love i can't hide away
i need love gonna lift drinkin' fountain
just like daddy younger day
is love gonna get ground
is love gonna get ground
i need fiftyfoot man wrap arm around
is love gonna get ground
'cause i'm fullgrown woman
and i'm lookin' big love
i could drink milky way
think small heart start shrinking
i'm stay
i got big love
i've got right away
mmm right away
i need love big ocean
i need love can't crossed
i need love perpetual motion
i need love get lost
'cause i'm fullgrown woman
and i'm lookin' big love
big love big love",sad,3
ML264,"where i'll go i'll
it make difference
what i'll without
oh i love darling
but i'll try let
goodbye last
you'll hear
well i found bluebird
high mountain side
and little bird
would sing little song
so i'll sigh i'll cry
i'd even wanna die
for one i love gone
well i found bluebird
high mountain side
and little bird
would sing little song
so i'll sigh i'll cry
i'd even wanna die
for one i love gone",angry,0
ML265,"too little righteous indignation
i'm sure i'm mad mean
the tear i cry could mean anything
just cause kin i let slide
insults judgment i've blind
and hard deal dig
with calloused heart word quick
i'm sick tired throwing stone
cause leaf broken bone
and i shed blood
aww cut deep bruise blue
i've wasted time hand fed
you can't take back thing said
too much time gone passed
shattered life broken glass
the pain felt behind eye
but see disguise
can't change fate cause done
aww late start race run
now's time face fact
this train done slid right track
regret sad revenge sweet
i'm walking two foot
now's time start
living life without
being rock shoe
can't write book cause one's wrote
time's friend love's foe
the future's mine indeed grand
you ain't part plan
when lay think
there much serenity
just know aching brain
is sound soul's grief pain
this apple's done fall family tree
this apple's done fall family tree",sad,3
ML266,"there light i care
we know foolish
and whats become heart
oh big part
oh i waste time
oh i waste time
i know
oh i know
how callous
oh ever say stopped fair
or rely one else
anymore
oh can't talk
i must taught
that lie side
oh i waste time
oh i waste time
oh i waste time
and i waste time
give pain
and pain's outlet
when miserable
living eye
can't float
to bottom dark
when miserable
oh i waste time
and i waste time
i waste anymore time
and i waste time
there light i care
we know foolish
we know foolish
oh rely
oh
don't rely
i know
oh i know
how callous
how callous",angry,0
ML267,"হঠৎ যদ আম থম যতম
শষ বকলর মত অসত যতম
অসম রতর শষ শয়ন
সরযর সথ আম ঘময় যতম
if i never leave
if i always alone
if i never see
if i could set sun
if i could set sun
keep movin'
keep changin'
keep flowin' sun
rivers rise
oceans rise
people rise sun
if i never leave
if i always alone
if i would never see
if i could set sun
if i could set sun
rain fallin'
leaves falling sun
lives drifting
seeds drifting
worlds drifting sun
if i never leave
if i always alone
if i never see
if i could set sunset say
if i
never leave
if i
always alone
if i
oceans rise
rivers rise
people rise
with sun
oceans rise
rivers rise
people rise
with sun",happy,1
ML268,"if i saw you street
and you said come follow
but i give everything
all i held dear dream
would i love you enough let go
or would love run dry
when you asked life
when love become unmoving
when love become unconsuming
forgetting world told
father love you
you
if you're you claim
then i'm losing anything
so i crawl upon knee
just know joy suffering
i love you enough let go
lord i give life
i give life
when love become unmoving
when love become unconsuming
forgetting world told
father love you
you
i want you
i'm running your arm
and i never look back
so jesus heart
when love become unmoving
when love become unconsuming
forgetting world told
father love you
you
when love become unmoving
when love become unconsuming
forgetting world told
father love you
my father love
you",angry,0
ML269,"father peace light
spirit joy soul you
jesus none compare
father i rest your care
spirit hope heart you
chorus
the heaven declare you god
and mountain rejoice
the ocean cry alleluia
as worship you lord
for song love
jesus you save soul
i'll thank you forevermore
jesus love life you
chorus
jesus i awe
of love you shown
jesus precious you
chorus",relaxed,2
ML27,"oohoohooh
oohoohooh
oohoohooh
oohoohooh
ooh storm threatening
my life today
if i get shelter
ooh yeah i'm gonna fade away
war child
it's shot away
it's shot away
war child
it's shot away
it's shot away yeah
ooh see fire sweepin'
our street today
burns like redcoal carpet
mad bull lost way
war child yeah
it's shot away
it's shot away
war child yeah
it's shot away
it's shot away
rape murder shot away
it's shot away
rape murder yeah shot away
it's shot away
rape murder shot away
it's shot away
yeah
mmm flood threatening
my life today
gimme gimme shelter
or i'm going fade away
war child
it's shot away
it's shot away
it's shot away
it's shot away
it's shot away
i tell love sister
it's kiss away
it's kiss away
it's kiss away
it's kiss away
it's kiss away
kiss away kiss away",angry,0
ML270,"i skilled understand
what god willed god planned
i know his right hand
stands one savior
i take him his word deed
christ died save i read
and heart i find need
of him savior
that he would leave his place high
and come sinful man die
you called strange i
before i knew savior
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
yes living dying let bring
my strength solace spring
that he life king
once died savior
that he would leave his place high
and come sinful man die
you called strange i
before i knew savior
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior love savior life
my savior's always
my god he god he
my god he's always gonna
my savior life savior love
my savior life savior love
my savior life",sad,3
ML271,"is unfailing love
your cross spoken mercy
no eye seen ear heard
no heart could fully know
how glorious beautiful
beautiful one i love
beautiful one i adore
beautiful one soul must sing
powerful powerful
your glory fill sky
the mighty work displayed see
the beauty majesty awakes heart sing
how marvelous wonderful
you opened eye wonder anew
you captured heart love
because nothing eatrh beautiful",sad,3
ML272,"do wonder
feel thing hurt
if there's god love
where he
or maybe thing can't see
and thing happening
to bring better ending
someday somehow see see
would dare would dare believe
that still reason sing
'cause pain feeling
it can't compare joy that's coming
so hold gotta wait light
press fight good fight
'cause pain feeling
it's dark morning
my friend know end
and know going
you know get
so say prayer
and hold
'cause there's good love god
but life snapshot
it might take little time see bigger picture
would dare would dare believe
that still reason sing
'cause pain feeling
it can't compare joy that's coming
so hold gotta wait light
press fight good fight
'cause pain feeling
it's dark morning
yeah yeah morning
yeah yeah
once feel weight glory
all pain fade memory
once feel weight glory
all pain fade memory
memory memory yeah
would dare would dare believe
that still got reason sing
'cause pain feeling
it can't compare joy that's coming
would dare would dare believe
that still got reason sing
'cause pain feeling
it can't compare joy that's coming
come gotta wait light
press fight good fight
'cause pain feeling
it's hurt healing
oh pain feeling
it's dark morning
before morning yeah yeah
before morning",sad,3
ML273,"dazed confused
my spirit left wanting something
my selfish hope
my selfish dream
i'm lying face floor
crying
crying
so give word speak
don't let spirit sleep
cause i can't think anything worth saying
but i know i owe life
so give word speak
don't let spirit sleep
every night every day
i find i nothing i say
so i stand silence awaiting guidance
i'm wanting voice heard
let 'em word
let 'em word
give word speak
don't let spirit sleep
cause i can't think anything worth saying
but i know i owe life
give word speak
don't let spirit sleep
i understand i understand
just understand lie i've believing
i understand understand
so give word speak
don't let spirit sleep
cause i can't think anything worth saying
but i know i owe life
so give word speak
don't let spirit sleep
give word speak
don't let spirit sleep
cause i can't think anything worth saying
but i know i owe life
so give word speak
don't let spirit sleep
i know i know i owe life
owe life
owe life
i know i owe life
owe life
my life",sad,3
ML274,"the answer lie you
you hung make strong though praise
when i fall i bring your name
but i found you heart bleeds forgiveness
replacing thought painful memory
but i know your response always
i'll take you back always yeah
even fight
even fight
i'll take back always yeah
even pain coming
even pain coming
i'll take back
you satisfy cry i'm looking
and i'll take i lay
the throne endless grace radiates what's true
i'm place era fault overtaken i know that response always
i'll take back always yeah
even fight
even fight
i'll take back always yeah
even pain coming
even pain coming
i'll take back
see jeremy camp liveget ticket low
i always bring offering i never thank you enough
you take back always yeah even fight
even fight
you take back always yeah even when pain coming
even pain coming
you take back always
even fight
even fight
you'll take back always
even pain coming
even pain coming
you'll take back",happy,1
ML275,"is your unfailing love
your cross spoken mercy
no eye seen ear heard
no heart fully know
how glorious beautiful you
beautiful one i love you
beautiful one i adore
beautiful one soul must sing
powerful powerful
your glory fill sky
your mighty work displayed see
the beauty your majesty
awakes heart sing
how marvelous wonderful you
beautiful one i love you
beautiful one i adore
beautiful one soul must sing
beautiful one i love you
beautiful one i adore
beautiful one soul must sing
see jeremy camp liveget ticket low
you captured heart love
because nothing earth beautiful you
jesus
you opened eye wonder anew
you captured heart love
because nothing earth beautiful you
beautiful one i love you
beautiful one i adore
beautiful one soul must sing
beautiful one i love you
beautiful one i adore
beautiful one soul must sing
and you opened eye wonder anew
you captured heart love
because nothing earth beautiful you",relaxed,2
ML276,"when he roll his sleeve
he ain't putting ritz
there's thunder his footstep
and lightning his fist
and lord joking
when he kicked 'em eden
it reason
that he shed his blood
his return close
and better believing
our god awesome god
our god awesome god
he reign heaven
with wisdom power love
our god awesome god
our god awesome god
he reign heaven
with wisdom power love
our god awesome god
and sky starless
in void night
he spoke darkness
and created light
judgement wrath
he poured sodom
mercy grace
he gave u cross
i hope
too quickly forgotten
our god awesome god
our god awesome god
he reign heaven
with wisdom power love
our god awesome god
our god awesome god
he reign heaven
with wisdom power love
our god awesome god
our god awesome god
he reign heaven
with wisdom power love
our god awesome god
our god awesome god
our god awesome god",angry,0
ML277,"lord heaven earth
lord creation
lord heaven earth
lord creation
of water earth sky
the heaven your tabernacle
glory lord high
god wonder beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
early morning
i celebrate light
when i stumble darkness
i call your name night
god wonder beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
holy holy
holy holy
god wonder beyond galaxy
you holy holy
precious lord reveal your heart
father holy holy
the universe declares your majesty
you holy yes you holy
holy holy
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
offerings ii album version
lord creation
of water earth sky
the heaven your tabernacle
glory lord high
god wonder
beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
so early morning
i celebrate light
and i stumble darkness
i call your name night
god wonder
beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
lord heaven earth
lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
sing god wonder spoken
god wonder
beyond galaxy
you holy holy
precious lord reveal your heart
father holy holy
the universe declares your majesty
you holy spoken
you holy yes you
holy
lord
holy
jesus holy
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
our brother michael jay spoken
chronology volume version
lord creation
of water earth sky
the heaven your tabernacle
glory lord high
god wonder
beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
so early morning
i celebrate light
and i stumble darkness
i call your name night
god wonder
beyond galaxy
you holy holy
the universe declares your majesty
you holy holy
lord heaven earth
lord heaven earth
lord heaven earth
lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
sing god wonder spoken
god wonder
beyond galaxy
you holy holy
precious lord reveal your heart
father holy holy
the universe declares your majesty
you holy spoken
you holy yes you
holy
lord
holy
jesus holy
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
hallelujah lord heaven earth
our brother michael jay spoken",relaxed,2
ML278,"who i you mindful
that you hear i call
is true you thinking
how you love
it's amazing
who i you mindful
that you hear i call
is true you thinking
how you love
it's amazing
i friend god
i friend god
i friend god
he call friend
who i you mindful
that you hear i call yeah
and true you thinking
how you love
it's amazing amazing
it's amazing
i friend god
i friend god
i friend god
he call friend
i friend god
i friend god
i friend god
he call friend
god almighty
lord glory
you called friend
god almighty
lord glory
you called friend
god almighty
lord glory
you called friend
you called friend
i friend god
i friend god
i friend god
he call friend
i friend god
i friend god
i friend god
he call friend
i friend god
i friend god
i friend god
he call friend
i friend god
i friend god
i friend god
he call friend
he call friend",angry,0
ML279,"i know explain
but i know word would hardly
miracles sign wonder
aren't enough prove
don't know i've always loved
even time
though turn away
i tell still
don't know i've always loved
and i always
greater love man
than one give life prove
that would anything
and that's i'm gonna
don't know i've always loved
even time
though turn away
i tell still
don't know i've always loved
and i always
don't know i've always loved
even time
though turn away
i tell still
don't know i've always loved
don't know i've always loved
even time
though turn away
i tell still
don't know i've always loved
and i always
i've always loved oh
and i always
i've always loved
and i always
i've always loved oh
and i always i always
i've always loved",sad,3
ML28,"well i never kept dollar past sunset
it always burned hole pant
never made school mama happy
never blew second chance oh
i need love keep happy
i need love keep happy
baby baby keep happy
baby baby keep happy
always took candy stranger
didn't wanna get trade
never want like papa
working bos every night day
i need love keep happy
i need love
baby keep happy
baby keep happy
baby please keep
i need love keep happy
i need love keep happy
baby baby keep happy
baby
never got flash cocktail
when i got flesh bone
never got lift lear jet
when i fly way back home
i need love keep happy
i need love keep happy
baby baby keep happy
baby baby keep happy
baby
happy
baby keep happy
baby keep happy
baby keep happy
baby keep happy
baby keep happy
oh keep oh baby keep happy
now baby keep happy
baby got feeling happy
now happy
come keep happy
keep baby keep happy",angry,0
ML280,"don't ask question try understand
open mind open heart
you see far apart
'cause i believe love answer
i believe love find way
i believe love answer
i believe love find way
violence spread worldwide there's family street
we sell drug child well can't see
that eliminate future thing today
money incentive make ok
but i believe love answer
i believe love find way
i believe love answer
i believe love find way
walk blindly light reach his hand
don't ask question try understand
i believe love answer
i believe love find way
i believe love answer
i believe love find way
above him there
jesus way
jesus answer world today
above him there
jesus way",happy,1
ML281,"what calm greatest fear touch hand
what turn enemy brother friend
theres one thing i know oh love love
what bring miracle moment need
what reach fallen soul put back foot
what say nothing beyond hand
theres one thing i know yes i know
that love heal broken heart
when said done enough
and love bring knee
and back foot love need yeah oh
love yeah
what build bridge holy god sinful man
i know there's one thing love
and help lost soul find way back home
theres one thing i know yes i know yes i know
that love heal broken heart
when said done enough
and love bring knee
i know love
love love
love love
love love come everybody
only love move mountain
only love love
only love heal broken
only love
only love move mountain
only love love
only love heal broken
with touch hand
only love move mountain
only love love
only love heal broken
ooh love heal broken
only love move mountain",happy,1
ML282,"all color rainbow
all voice wind
every dream reach
that reach find love begin
every word every story
every star every sky
every corner creation
lives testify
for long i shall live
i testify love
i'll witness silence
when word enough
with every breath i take
i give thanks god
for long i shall live
i testify love
from mountain valley
from river sea
every hand reach
every hand reach offer peace
every simple act mercy
every step kingdom come
all hope every heart
speak love done
for long i shall live
i testify love
i'll witness silence
when word enough
with every breath i take
i give thanks god
for long i shall live
i testify love
colors rainbow voice wind
dream reach love begin
word every story star every sky
corner creation testify
mountains valley river sea
hand reach offer peace
simple act mercy step kingdom come
every heart speak love done
colors rainbow voice wind
dream reach love begin
word every story star every sky
corner creation testify
for long i shall live
i testify love
i'll witness silence
when word enough
with every breath i take
i give thanks god
for long i shall live
i testify
for long i shall live
i testify love
i'll witness silence
when word enough
with every breath i take
i give thanks god
for long i shall live
i testify love
for long i shall live
i testify love
i'll witness silence
when word enough
with every breath i take
i give thanks god
for long i shall live
i testify love
testify your way testify your truth
testify your life your love mercy
testify your way testify your truth
testify your life your love mercy",relaxed,2
ML283,"your river run love
and i open heart
and let healer set free
i'm happy truth
and i daily lift hand
for i always sing
of love came
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
over mountain sea
your river run love
and i open heart
and let healer set free
i'm happy truth
and i daily lift hand
for i always sing
of love came
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
it's foolishness i know
but world seen light
they dance joy
like we're dancing
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
i lift hand praise holy name
i could sing love forever
i could sing love forever
i could sing love forever
i could sing love forever
sonicpraise album version version wow worship yellow
spoken
sing
over mountain sea
your river run love
and i open heart
and let healer set free
i'm happy truth
and i daily lift hand
for i always sing
of your love came
i could sing your love forever
i could sing your love love oh
spoken
sing lisa
over mountain sea
your river run love
and i open heart
and let healer set free
i'm happy truth
and i daily lift hand
for i always sing
of your love came
i could sing your love forever
i could sing your love forever
i could sing your love forever
i could sing your love forever
i could sing your love forever
i could sing your
i lift hand praise your holy name spoken
i could sing your love forever
i could sing your love forever
oh i feel like dancing spoken
oh i feel like dancing yeah
it's foolishness i know
but world seen light
they dance joy
like we're dancing
i could sing your love forever
i could sing your love forever
i could sing your love forever
i could sing your love forever
oh i feel like dancing spoken
oh i feel like dancing yeah
it's foolishness i know
but world seen light
they dance joy
like we're dancing
i could sing your love forever
i could sing your love forever
i lift hand sing your love spoken
i could sing your love forever
i could sing your love
i could sing your love forever
i sing your i could sing your love
i could sing your love forever
i could sing your love
i could sing your love forever
i could sing your love
i could sing your love forever
i could sing your love forever yeah
praise jesus",sad,3
ML29,"oh i wanna go home
last night i went sleep detroit city
and i dreamed cottonfields home
i dreamed mother dear old papa sister brother
i dreamed girl who's waiting long
i wanna go home i wanna go home oh i wanna go home
homefolks think i'm big detroit city
from letter i write think i'm fine
but day i make car night i make bar
if could read line
cause know i rode freight train north detroit city
and year i find i've wastin' time
so i think i'll take foolish pride
and put southbound freight ride
and go back loved one one i left waitin' far behind
i wanna go home i wanna go home
oh i wanna go home",angry,0
ML3,"i told ya i told ya
i told ya baby baby
uh uh i told ya baby
uh oh
uh uh i told ya baby
uh uh i told ya baby
uh oh
uh uh i told ya baby
uh oh
uh uh i told ya baby
uh oh
uh uh i told ya
got club posted back
feeling good looking bad
rocking skirt rocking club
got middle finger i really give fuck
rocking diamond i'm rocking chain
make sure get picture i'm rocking fame
to gotta
the thing i'm missing black guitar
i'm rockstar
hey baby i'm rockstar
hey baby
big city
bright light
sleep day
long night
baby i'm rockstar
hey baby i'm rockstar
hey baby big city
bright light
sleep day
long night
baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
hey hey hey
sixinch walker big shit talker
i never play victim i'd rather stalker
so baby take i'll disobey law
make sure frisk good
check panty bra
wild'n crazy house
with white jacket
won't come sign
to gotta
the thing i'm missing black guitar
i'm rockstar
hey baby i'm rockstar
hey baby
big city
bright light
sleep day
long night
baby i'm rockstar
hey baby i'm rockstar
hey baby big city
bright light
sleep day
long night
baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
hey hey hey
hey
i'm rocking tonight
'cause i can't wait 'til tomorrow
i'ma live whole life night
'cause i ain't got time borrow
i'm rocking tonight
why wait 'til tomorrow
i'ma live whole life night
i'm rockstar
hey baby i'm rockstar
hey baby
big city
bright light
sleep day
long night
baby i'm rockstar
hey baby i'm rockstar
hey baby big city
bright light
sleep day
long night
baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
oh baby i'm
hey hey hey",happy,1
ML30,"got reason goin' home
all reason's gone
got one talk
and even though i know i ought
got reason goin' home
once i every reason man could want
for going home making love i
so i end night sitting athinking
missing hurting drinking
got reason goin' home
all reason's gone
got one talk
and even though i know i ought
got reason goin' home
it's hard knowing there's another
that knowing i love
so i end night sitting athinking
missing hating drinking
see gene watson liveget ticket low
got reason goin' home
all reason's gone
got one talk
and even though i know i ought
got reason goin' home",angry,0
ML306,"i blind see
you letting go
but set free
it's gonna take miracle
yes gonna take miracle
to make love someone new
'cause i'm crazy
oh know
it easy
you lettin' go
you sure
it's gonna take miracle
yes gonna take miracle
to make love someone new
'cause i'm crazy
oh though i know i can't
forget
i'm gonna try
to show much
you're turning around
destroying
i'll never
the
you took love left
quite surprise
you sure
it's gonna take miracle
yes gonna take miracle
to make love someone new
'cause i'm crazy
yes gonna take miracle
yes gonna take miracle
to make love someone new
'cause i'm crazy
gonna take miracle
it's gonna take miracle
to make love someone new
'cause i'm crazy
gonna take miracle
it's gonna take miracle
to make love someone new
'cause i'm crazy
it's gonna take miracle
it's gonna take miracle
to make love someone new
'cause i'm crazy
it's gonna take miracle
it's gonna take miracle
to make love someone new
'cause i'm crazy crazy crazy ah yeah
gonna take miracle
it's gonna take miracle
to make love someone new
'cause i'm crazy
it's gonna take miracle",sad,3
ML307,"you'd think people would've enough silly love song
i look around i see
some people want fill world silly love song
and what's wrong
i'd like know 'cause i go
i love
i love
i love
i love
i can't explain feeling's plain
now can't see
ah gave gave
now can't see
what's wrong
i need know 'cause i go
i love
i love
love come minute
sometimes come
i know i'm
it silly love silly love silly
how i tell loved one
how i tell loved one
how i tell loved one
how i tell loved one
i love
i love
i love
i love
i love
how i tell loved one
i love
how i tell loved one
i love
i can't explain feeling's plain
how i tell loved one
i love
ah gave gave
how i tell loved one
you'd think people would've enough silly love song
i look around i see oh
some people want fill world silly love song
and what's wrong",relaxed,2
ML308,"i want another heartbreak
i need another turn cry
i wanna learn hard way
baby hello
oh goodbye
but got like rocket
shooting straight across sky
it's way love
it's feeling like
it's centrifugal motion
it's perpetual bliss
it's pivotal moment
it's ah impossible
this kiss kiss
unstoppable
this kiss kiss
cinderella said snow white
how love get course
oh i wanted white knight
with good heart
soft touch fast horse
ride sunset
baby i'm forever
it's way love
it's feeling like
it's centrifugal motion
it's perpetual bliss
it's pivotal moment
it's ah unthinkable
this kiss kiss
unsinkable
this kiss kiss
you kiss moonlight
on rooftop sky oh
you kiss window open
while rain come pouring inside oh
kiss sweet slow motion
let's let everything slide
you got floating
you got flying
it's way love
it's feeling like
it's centrifugal motion
it's perpetual bliss
it's pivotal moment
it's ah subliminal
this kiss kiss
it's criminal
this kiss kiss
it's way love baby
it's way love darling yeah
it's way love
it's feeling like
it's centrifugal motion
it's perpetual bliss
it's pivotal moment
it's ah subliminal
this kiss kiss
it's criminal
this kiss kiss
it's way love baby
it's way love darling yeah
it's way love
it's feeling like
it's centrifugal motion",sad,3
ML309,"my friend wonder i call time i say
i feel need give secret away
you think maybe i need help though i know i'm right alright
i'm better listening friends' advice
when insist knowing bliss
i tell
when wanna know reason
i smile i lie i tell
because kiss kiss list
because kiss kiss list
because kiss list best thing life
because kiss kiss list
because kiss kiss i can't resist
because kiss i miss i turn light
i go crazy wonderin' really see
did night take time 'cause mean
sometimes i forget i'm i forget i want i want
regret i've done regret i go
but insist knowing bliss
i'll tell
if want know reason
i smile i lie i'll tell
because kiss kiss list
because kiss kiss list
because kiss list best thing life
because kiss kiss list
because kiss kiss i can't resist
because kiss i miss i turn light
i really miss babe
ahh
because kiss kiss list
because kiss kiss list
because kiss list best thing life
oh babe kiss kiss list
because kiss kiss i can't resist
because kiss i miss i turn light
because kiss kiss list
because kiss kiss i can't resist
because kiss list best thing life
ohooh kiss kiss list
because kiss kiss i can't resist",angry,0
ML310,"every night dream
i see i feel
that i know go
far across distance
and space u
you come show go
near far wherever
i believe heart go
once open door
and heart
and heart go
love touch u one time
and last lifetime
and never let go 'til we're gone
love i loved
one true time i'd hold
in life we'll always go
near far wherever
i believe heart go
once open door
and heart
and heart go
you're there's nothing i fear
and i know heart go
we'll stay forever way
you safe heart
and heart go
mm mmmm",angry,0
ML312,"yeaheheh
you fire
the one desire
believe i say
i want way
but two world apart
can't reach heart
when say
that i want way
tell
ain't nothin' heartache
tell
ain't nothing mistake
tell
i never wanna hear say
i want way
am i fire
your one desire
yes i know late
but i want way
tell
ain't nothin' heartache
tell
ain't nothin' mistake
tell
i never wanna hear say
i want way
now i see we're fallin' apart
from way used yeah
no matter distance i want know
that deep inside
you fire
the one desire
you
don't wanna hear say yeah yeah
ain't nothin' heartache
ain't nothin' mistake
i never wanna hear say
i want way
tell
ain't nothin' heartache
tell
ain't nothin' mistake
tell
i never wanna hear say
i want way
tell
ain't nothin' heartache
ain't nothin' mistake
tell
i never wanna hear say
i want way
'cause i want way",angry,0
ML313,"mama bad mama mean
gasoline fire
put matter fact
take 'cause shes fire
got knee asked lord
to keep clear devil 'cause girl
she fire yeah
but everything cool yeah
now gimme back shot i want back shot
i said shorty let play matchbox
and fire yeah
shshorty let nigga rub dick matchbox
and fire steamin'
she's screamin' creamin'
she's fiendin' i redeem
i get like i mean
now hit
and fire
i left steamin' yeah
but everything cool
see lil wayne liveget ticket low
uh hot hell let's call helen
uh fireman rescue like
uh fuckin' right i make hot
she got i whatever
hell's angel i pluck feather nigga
i fire spitter i start fire
okay flame high i higher nigga
so i invite i light uh
mama bad mama mean
kerosene fire
put matter fact
take
got knee asked lord
to keep clear devil 'cause girl
she's fire yeah
but everything cool
now hit
haha woo she's fire
yeah
i left stingin' yeah
and fire
haha
mama bad mama mean
gasoline fire
put matter fact
tttake cause fire
she steamin'
she's screamin' creamin'
she's fiendin' i redeem
i get like i mean hehehe
then i leave stingin'
now fire
stingin' but everything cool",angry,0
ML314,"dance i wanna dance
i'm standing move
i'll get inside groove 'cause i'm fire fire fire fire
it hurt get close baby hurt
if love really good want
even throw fire fire fire fire
all lover gone
they compare
don't frightened give little bit
they compare lover
feel can't see there's much feel
deep inside heart know i'm real
can't see going higher higher higher higher
breathe i know find hard baby breathe
you'll next need
and i'll take i'll take higher higher higher
all lover gone
they compare
don't frightened give little bit
they compare lover
see kylie minogue liveget ticket low
dance i wanna dance
i'm standing move
even throw fire fire fire fire
all lover gone
they compare
don't frightened give little bit
they compare lover",relaxed,2
ML315,"there must another way
when gone better place
and loneliness hurt
if can't get night
if every moment start fade
and dawn hour away
i feel watching
and get night
it make wonder say
it's taking back month may
when i watched
i'm thinking back we'd share
in many way i'm already
and i watch
don't turn light
cause tonight i want see dark
another walk take
another lonesome evening spent without
and hurt
will say patience virtue long
no i can't figure
cause real feeling
every time appearing leaf room doubt
it make wonder say
it's taking back month may
when i watched
i'm thinking back we'd share
in many way i'm already
and i watch
x",happy,1
