song_id,lyrics,Mood,Mood_encod
ML1827,"ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh

i can see it in his eyes 
and he's been avoiding me all day
it seems as though he wants to cry, 
and he's been acting really strange
he starts talkin' and i tuned him out,yeah
it doesn't matter anyway
because i knew as soon as i saw clouds, yeah
i knew what he was gonna say

cause when the tears start flowin' and the wind starts blowin'
that's how you know it's comin' for you
when the rain start fallin' and you feel the pain comin'
just like a hurricane
the way you break everything that comes in your way
the way you broke my heart and now i'm left with the pain
after the hurricane
you might also likeooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh

baby i'm not surprised
oh i
you said just what i thought you would
and it hurts i ain't gon' lie
but it doesn't hurt as bad as it could

now my life is shattered, and i'm left to pick up the pieces
and find a new beginning and put it back together again
after the hurricane, the hurricane",happy,1
ML1828,"as poor as i am i've got my ambition
keep my distance from war and contention
i might not be rich but i sure got style
got some good friends
but still some who hate me
tell their lies
and still that don't quake me
the joy thats inside
brings out my healthy smile
try if you want
can't stop me
lie if you want
still won't move me
won't move me
nooo
won't move me,at all.
i know who i am
i don't let nobody
underestimate me and you'll end up sorry
the father will humble you like a child
oh yeah
i'm getting stronger
so much stronger
day by day
can't move me
you might also liketry if you want
amidst all the pressures
i've still got to make it
always pushing
the sky is my limit
so keep your idle talk
i don't have the time
there's so much in life
if you're willing to earn it
i'll give you some of mine
but please don't stress it
awake from the slumber
open up your eyes
so much stronger
and you can't move me, no 
poor as i am i've got my ambition
won't move me,at all.(x",happy,1
ML1829,"talk about things you'd like to do
you got to have a dream, if you don't have a dream
how you gonna have a dream come true?

talk about the moon floatin' in the sky
lookin' at a lily on the lake
talk about a bird learnin' how to fly
makin' all the music he can make
happy talk, keep talkin' happy talk
talk about a boy sayin' to a girl
""golly, baby, i'm a lucky 'cause""
talk about the girl sayin' to the boy
""you and me is lucky to be us""
if you don't talk happy and you never have dream
then you'll never have a dream come trueyou might also like",happy,1
ML183,"i've got confidence
i'm a conqueror
i know that i'll win
i know who i am
god wrote it in his plan
for me
ooh, oh oh ohooo my name is victory!
god gave me authority
to conquer the enemy
he wrote it my destiny
and my name is victory
he said that i've over come
i know i've already won
that my name is victory
lead i know my identity
my name is victory
i know my identity
my name is victory!
victory that's my name
victory i know who i am
i know who i amyou might also like",sad,3
ML1831,"take me down to the paradise city
where the grass is green and the girls are pretty
 oh, won't you please take me home?


just an urchin living under the street, i'm a
hard case that's tough to beat
i'm your charity case, so buy me something to eat
i'll pay you at another time, take it to the end of the line
rags to riches, or so they say, you gotta
keep pushing for the fortune and fame
you know it's, it's all a gamble when it's just a game
you treat it like a capital crime, everybody's doing the time

oh, won't you please take me home? yeah-yeah
take me home
you might also like
strapped in the chair of the city's gas chamber
why i'm here, i can't quite remember
the surgeon general says it's hazardous to breathe
i'd have another cigarette
but i can't see, tell me who you're gonna believe
take me home, yeah-yeah
oh, won't you please take me home, oh yeah


so far–away

captain america's been torn apart, now
he's a court jester with a broken heart
he said, ""turn me around and take me back to the start""
i must be losing my mind, are you blind? i've seen it all a million times
oh, won't you please take me home
oh, won't you please take me home, home

i wanna go, i wanna know
oh, won't you please take me home?
i wanna see, how good it can be
take me down , spin me 'round
oh, take me home?
baby",sad,3
ML1832,"you can make me cry
you can break my heart
but i'll never say we're through
and even when i shout
i can't stay mad at you

i got mad at you last night
when you were holding
another girl tight
but when i thought about all your charms
i bounced right back into your arms...
i think you'll know for sure
i won't be the one to fall in love with someone new
i'll never say goodbye
i can't stay mad at youyou might also like",sad,3
ML1833,"as i lay here next to you
holding you in my arms, baby
i get a thought here in my mind
it says ""take your time""


i don't wanna move too fast

so if i'm gonna be yours and you're gonna be mine
if i'm gonna be yours and you're gonna be mine
we gotta take our time and do it


ooh, this feeling is good
but i can't get too excited, no
'cause if i move too fast
see if it just wanna last, no, no
you might also like do it easy
ooh, baby, let's go, let's go

god knows this feelin' is good, it's good
and i want this good thing to last, it's good
ever, ever
easy, easy
easy, easy",angry,0
ML1834,"sweet dream baby
how long must i dream

dream baby got me dreamin' sweet dreams the whole day through
dream baby got me dreamin' sweet dreams night time too
i love you and i'm dreaming of you but that won't do
dream baby make me stop my dreamin', you can make my dreams come true
sweet  dream  baby  
how  long  must i dream
dream baby got me dreamin' sweet dreams the whole day through 
dream baby got me dreamin' sweet dreams night time too 
i love you and i'm dreaming of you but that won't do 
aww, sweet dream baby 
yeah, yeah, swee-ee-et dream baby 
sweet dream baby how long must i dream
sweet dream baby sweet dream baby 
sweet dream babyyou might also like",relaxed,2
ML1835,"believe when you lie
you will never need to recognize yourself
to deceive
to remove all chance of doubt and be received
with your lie
the deception is complete when you concede
and decide
to reject your lives, sacrificed to me


penance can't absolve your sin
into me, penance can't absolve your sin

all your belief cannot absolve your sin

you will never need to recognize
the source of deceit
to renew your faith in god
you must believe in your lie
the redemption is complete
when you conceive and decline
to release your lives sacrificed to me
see disturbed liveget tickets as low as $you might also like

reap your life, like you want to
recognize all you've come to
reap your life, veiled in shadow
recognize faces of the crucified
i can hear their screams tonight
ever haunting me
burn your lie",sad,3
ML1837,"no one seems to be around
today they must've all gone off without me again


i think i'll head home

maybe i'll find them gathered 'round my doorstep
oh, to sleep in a comfortable bed
ooh, ooh, ooh, ooh, ohh

no one seems to be around today
they must've all gone off without me again

bring me a day full of honest work
and a roof that never leaks
i'll be satisfied
you might also likebring me the news all about the town
how it struggles to help all the farmers out
during harvest time
but there's someone i'd like to see
she never mentions a word to me
she reads leviathan

bring me the news all about the town
",relaxed,2
ML1839,"it's going on five, i want you to know
my spirit's alive, i want you to know


i'm getting down with the awkward moments
i'm getting down with the sour kiss
i'm getting down with the rumors in the back of the car
i'm getting down with it

uh-uh uh-uh aaah, uh-uh aaah, uh-uh uh-uh aaah

signal when you get to the top
signal when you want me, when you want me to stop
we could, we could crash
we could, we could burn burn
we could take it, we could we could take it, take it in turns
getting down
getting down with your new vocation
getting down with your cute cut wrists
i'm getting down with the kisses and cross-stitches on it
see the kills liveget tickets as low as $you might also like

here's a message from my old coat pocket
my spirit's alive and i want you to know
i'm getting down with the young drunk lovers
i'm getting down with the one-way pact
i'm getting down with the city and the pity of it

uh-uh, uh-uh aaah
uh-uh, uh-uh aaah",relaxed,2
ML184,"my soul rejoices, when my problems start knocking at me.
full of glory, joy unspeakable i got the joy of the lord.
i've got the joy of the lord on the inside of me

i've got the joy of the lord
living inside of me.
my soul rejoices when my problems come knocking at me.
it's full of glory, hoy unspeakable.
i've got the joy
when i've been crying all night long.
it wipes the tears away.
lifts my head and say we've been made in due for a night.
joy!
is coming, is coming in the morning time.
i've got the joy of the lord,
i've got the joy of the lord on the inside of me.
i've got the joy of the lord, when i've been crying all night long,
wipes the tears away,
lifts my head and says we've been made in due for night but joy is coming,
is coming in the morning time i've got the joy of the lord,
i've got joy
joy

the world didn't give it, the world cant take it away",angry,0
ML1840,"strangulation, mutilation, cancer of the brain
limb dissection, amputation from a mind deranged
asphyxiation, suffocation, gasping for air
explain to me the feeling after sitting in the chair


ripping apart, severing flesh
gouging eyes, tearing limb from limb

experimentation, slow infection, internal decay
execution, need transfusion, body rots away
sliced incision, zero vision, loss of vital signs
skin contortion, bone erosion, your life becomes your fine



you might also like
necrophobic, can't control the paranoia
scared to die",sad,3
ML1841,"overhead ether flow moment
colours run
time, so


slow

i've never seen the arrow of time fly so
low

and time flows onyou might also like",sad,3
ML1842,"'cause my specs give me perfect sight
and in a second i can see it all
everything becomes delightful
i'm not afraid of the dark or noise
i'm not daunted by the bark of boys
i'm with the birds flying in blue skies
feathery free and i'm feeling fine
this city is a golden gate
the kind of gold that i love to hate
how good it gets in the hype and stress
even though it's all a well-lit mess
bury, bury, bury, better plant it in the ground
true or false with the lost and found
hurry, bury me up to my knees
i'll swing my branches better in the breeze

mental mammoth, i know i have a very bad habit
of filling up my cup halfway elephantasizing my eyes
vision still untrained in seeing what i have gained
a simple remedy of walking into trees
mistaking birds as bees
mistaking things i see
bury, bury, better plant it in the ground
hurry bury me over my head
level with the living, level with the dead
bury, bury better plant your feet down
the true and false of your lost and foundyou might also like",happy,1
ML1843,"all the hints and the solid plans

all we want is to be together
every subtle and stolen glance
can't be anymore obvious
all we want is to sleep together
were only after one thing 
all these ruptures in etiquette
all this confident decadence
i'd love to know
what else we'd done
without the hope
see we are scientists liveget tickets as low as $",angry,0
ML1844,"you must think me very naive
taken as true
i only see what i want to see
avoid eye contact at all costs
what can i do
to see your fine teeth smiling at me


i'm not saying
that we should build a city of tears
all i'm saying
is i'm alone and consequently
only my dreams satisfy the real need of my heart
i resist

you say that there's a thousand like you
well, maybe that's true
i fell for you and nobody else
so i'm standing here so lonesome
but learn to laugh at myself
you might also likei'm not saying
is i'm alone
fall falling, falling again
cause i want to take the pleasure with the pain
fall falling, falling and laughing
cause i want to take
the pleasure with the pain
fall falling
falling and laughing",happy,1
ML1845,"and she spoke words that would melt in your hands
and she spoke words of wisdom
to the basement, people, to the basement
many surprises await you
in the basement, people, in the basement


you hid there last time, you know we're gonna find you
sick in the car seat, 'cause you're not up to going
out on the main streets, completing your mission

see two door cinema club liveget tickets as low as $you might also like",angry,0
ML1846,"on your little shoulders
and when you're feeling lonely and small
you need somebody there to hold you
you can call out my name
when you're only lonely
now don't you ever be ashamed
you're only lonely
when you need someone around
on the nights that try you
i was there when you were a queen
and i'll be the last one there beside you
so you can call out me name
no don't you ever be ashamed

ohh....
when the world is ready to fall
it's no crime, darlin', we've got lots of time
wooow...oohh...
babe, there's nothing wrong with you
darlin' i get lonely too
you're only lonely 
so if you need me
all you gotta do is call me
please call on me...
you're only lonelyyou might also like",relaxed,2
ML1847,"silent night, let me sleep away these memories within
sacrifices of purity are turning into sins
and this judgement day is growing near
and this confession is killing me again


this beautiful tragedy is crashing into me
this dying destiny

so now you lay yourself down in this grave with shattered eyes
beautiful melodies to try and wash away the lies

this dying destiny, take me away
this beautiful tragedy come crashing into me

will you be there?
will you be there by my grave?
or will you be the death of me?
my beautiful tragedy
see in this moment liveget tickets as low as $you might also like
this dying destiny",angry,0
ML1848,"until the day you die
you always admit
you were right
about all of it


fire eyed boy gave them all the slip
if you're going to come, you better make it quick

until the day i die
columbia i blame
brought us back
back to life
drifted off again
fire eyed boy gets his ass whipped
see broken social scene liveget tickets as low as $you might also like
fire eyed boy gets his ass whipped",angry,0
ML1849,"youve got your chain
tied to me tight tie me up again
whos got their claws
in you my friend
into your heart ill beat again
sweet like candy to my soul
sweet you rock
and sweet you roll
lost for you im so lost for you
you come crash into me
and i come into you
i come into you
in a boys dream
touch your lips just so i know
in your eyes, love, it glows so
im bare boned and crazy for you
when you come crash
into me, baby
if ive gone overboard
then im begging you
to forgive me
in my haste
when im holding you so girl
close to me
oh and you come crash
hike up your skirt a little more
and show the world to me
and show your world to me
in a boys dream.. in a boys dream
oh i watch you there
through the window
and i stare at you
you wear nothing but you
wear it so well
tied up and twisted
the way id like to be
for you, for me, come crash
into meyou might also like",angry,0
ML185,"send your angels raining down
here on the battle ground
for your glory
were taking territory
fighting unseen enemies
like never before
were waging war


i'm tired of principalities
messing with me

i'm tired of the devil
stealing from me
i promise he won't get
one more thing
i'm taking it back
taking territory
i'm ready for the battle
i'm ready to win
my weapon of power
he lives within
i can't be defeated
the enemy gotta flee

you might also likegoing into battle
going into battle
be my sword
be my shield
as we claim the victory
over the enemy
in your name
you rule and rain
never being defeat
anymore
were waging war

send your fire

fire by night
cloud by day
a strong tower
send the latter rain
lion of judah
lord, god
mighty in battle
since you did
it back then
we know you'll do
it again
were going into battle

waging war",sad,3
ML1850,"then you fly around with somebody new
but i'm crazy about you, you butterfly

you treat me mean, you're makin' me cry
i've made up my mind to tell you goodbye
but i'm no good without you, you butterfly
i knew from the first time i kissed you
that you were the troublin' kind
'cause the honey drips from your sweet lips
one taste and i'm outta my mind
i love you so much, i know what i'll do
i'm clippin' your wings, your flyin' is through
'cause i'm crazy about you, you butterfly
ooh, i'm crazy about you, you butterfly
ooh, i can't live without you, you butterfly
'cause the honey that drips from your sweet lips
ooh, i love you so much, i know what i'll do
you might also likeyou butterfly
you butterfly",happy,1
ML1852,"*cow groans and industrial noises*


heifer whines could be human cries
closer comes the screaming knife
this beautiful creature must die
a death for no reason
and death for no reason is murder
and the flesh you so fancifully fry
is not succulent, tasty or kind
it's death for no reason
and the calf that you carve with a smile
it is murder
and the turkey you festively slice
do you know how animals die?

kitchen aromas aren't very homely
it's not comforting, cheery or kind
it's sizzling blood and the unholy stench of murder
it's not natural, normal or kind
the flesh you so fancifully fry
the meat in your mouth
as you savour the flavour of murder
no, no, no, it is murder
oh, and who hears when animals cry?
you might also like",happy,1
ML1853,"take cover
signs don't show
you drove me off the road


but you let go
'cause your hope is gone
and every question fades away

it's a shame you don't know what you're running from
would your bones have to break and your lights turn off?
will it take the end of time to hear your heart's false start?

 you know this is your biggest mistake
 what a waste, what a waste, what a waste
 and of all the things you never explained
you know this is your biggest mistake

you tread water
fighting for the air in your lungs
move, move closer
maybe you can right all your wrongs
see ellie goulding liveget tickets as low as $you might also like
and every answer fades away

wipe the mud spray from your face
stop the engine and stop pretending
stop the engine, yeah, stop pretending
that you're still breathing",happy,1
ML1854,"light her up and let her go
haute tone overflow

if you're so clever and cool
who ever could turn you on?
but i'm so clever, it takes no effort
to burn you on
you're just a cold dust girl
cold dust girl
you might also likecold dust girl
cold dust girl",sad,3
ML1855,"hardly waiting 'til the bed was warm
you closed your eyes and said, ""i'm feeling torn""
how could i be so unendingly forced into this course


sad, i feel sad
for you, so sad
you'll be left alone, and broken bleeding
from the heart, when he doesn't come home

softly sighs my nightingale
another broken promise tips the scale and it goes pale
he sings shifting from side to side
can't make up his god-given mind, no
why don't you just go
if she's waiting

whoa, oh honey, i am telling you, you better think about it
oh, oh
you might also like
from the heart, when he doesn't come home",angry,0
ML1856,"he made it come together
put your hand on me
and i feel it mama
he made a blind man see
been sleepwalking
an eternity


whoa yes

i'm working on a new plain
working on sunday morning
working on being forgiven
for all that hard livin'

i've been steamrolling
heading for a crash
cruise controlling
blowing right on past
sleepwalking
oh, oh
you might also like
working on sunday morning

and the only ones 
that've been happy to receive 
and you hear them call your name
carryin' a heavy load
when the bullets that protect you
come raining down on your own head
your feeling like your almost blind
carrying a heavy load
oh, no
don't cry mama
gonna be ok
so sorry
that it went that way
like a stray sheep
and then you called on me
i can't stand 
workin' on a sunday morning
workin' on being forgiven

i'm workin' on a new plain
feel like i'm being forgiven
for all that hard, hard, hard livin'
hard livin'",sad,3
ML1857,"his heart is strong as stone
counting them yard lines, passing them hard times
riding that black tide home

you gotta fight, fight, fight, fight all the way
you gotta fight, fight, fight, all the way
you gotta set your sight on the lord in your life
you gotta fight till your dying day
she is an intern fighting the love burn
rolling out tears like a wave
that angel's boyfriend left her with nothing
but she'll never be his slave
oh come on
how you looking southbound?
i'm like my grandma, short but i stand tall
playing every single card that's dealt to me
you know some days are aces and some days are faces
well some days are twos and threes
you might also likeso you gotta fight, fight, fight, fight all the way
you gotta fight till your dying day",sad,3
ML1858,"lambs to the slaughter, certain death awaits
trapped on a field littered with bones
nations of falling lying below

now you march forward to die
ten million bodies piled high
mechanized engines of war spitting lead
horrors of battle fill you with dread
bombs are falling, death is calling
fire raining from the sky
blown to bits by a hail of lead
fall without a reason why
call upon gods of death
fight! awaken all your rage
launch the attack, no turning back
charge! your destiny awaits
the order is given, over the top
scream, for you it is too late
we'll give you what you've been waiting for
total war
you might also likecall upon gods of death
not ready to die, though your time will come tonight
battle continues, will you ever win the fight
all the life that was in you, now is gone
the battle's over but the war rages on
total war",angry,0
ML1859,"through the pines, through the briars
and down to the briny sea
let it fall on the fields and the haystack
on the eye of a flea on a bear's back

so take your earplugs out
hear what the birds have to say
they've been tryin', they've been tryin'
and they are tired today
and they're waiting around for a wind
sick of waiting around for a wind
up at lookout point
and down at makeout creek
lovers lyin' in the pine
and they're off their guards, asleep
and they're waiting around for a sign
sick of waiting around for a sign
i've been tryin', i've been tried
i've been tryin', i've been tryin'
i've been tryin', i've been tryin'you might also like",angry,0
ML186,"you are my peace
and i worship thee

you have delivered my soul
when the battle was against me
and your promises you kept
that your word will set me free
 keep my mind on thee
you'll keep me in perfect peace

in the midst of my storm

you held and protected me
vamp:
peace
my peace
you're my peaceyou might also like",angry,0
ML1860,"you began a search
i know many have tried
not a blind man to guide you
for years let fate decide
so swallowed and followed and played through start to end
with the good weight all carried by your faithful friend

she wrote you a song and you bought a wedding dress
having handsome bite buxom
havin' ensured people met
then sundry and nocturnal
you lay your peace to sleep
with your new love's good fortunes
and secrets safe to keep

what will await you
can tether no more
what's shrunken withers
in the path to your door
what awaits you
you might also like
in the path to your door",angry,0
ML1861,"no one would know
talking about stealing the show
when they're all letting go
take a look at the witch
see the twitch in her eye
tell me what did she feel
is this the weight of the world
take a boy and a girl
and show them lying is real

and then i see the edge, i look i fall
and i get deeper and deeper
the more i see the more i fall
no place to hide, you better take the call
i get deeper and deeper
is it the smell of the oil
or the sweat and the toil
that makes living unreal
was it the man in the suit
or the one with a flute
tell me, what did he steal
is it beginning to break?
can you see the mistake?
they'll be nowhere to go
was it a fool's blood
in the wrong neighborhood
what price does he pay
see the fixx liveget tickets as low as $you might also likeand then i see the edge, i look i fall
to make you see what i mean
tell me, what do i say
hire your voice for freedom of choice
what do you say
so i'm talking about stealing the show
oh, i'm talking about stealing the show
oh, oh, i see the edge, i look i fall


i see the edge, i look i fall
no place to hide, you better take the call",relaxed,2
ML1862,"so happy when you're sad
i love to see you crying

so happy when you're sadyou might also like",angry,0
ML1863,"all movement is accomplished in six stages
and the seventh brings return
for seven is the number of the young light
it forms when darkness is increased by one


change returns success
going and coming without error
action brings good fortune
sunset

the time is with the month of winter solstice
when the change is due to come
thunder in the other course of heaven
things cannot be destroyed once and for all
sunset, sunrise

you might also like
sunset, sunrise, sunrise
sunrise",happy,1
ML1864,"it must be good to be a little scared
i wonder what it must be like to be on fire and so hot
on fireyou might also like",happy,1
ML1865,"it's easy to fall in love
when you fall in love you know you're done
you got easy eyes to hunt
when the world above needs your blood
in the cold veins of the richest man
he'll pay your way to steal her hand


there ain't no easy way
no there ain't no easy way out

when you've run your luck you know you're done
and the last kiss had a fool's cost
now your tired eyes could only haunt
you might also like
",angry,0
ML1866,"if i were to say to you:
""can you keep a secret?""
would you know just what to do
or where to keep it?
then i say, ""i love you""
foul the situation
hey, girl, i thought we were the right combination


who broke my heart?
you did, you did
bow to the target
blame cupid, cupid
you think you're smart?
stupid, stupid

shoot that poison arrow to my heart
shoot that poison arrow

no rhythm in cymbals, no tempo in drums
love on arrival, she comes when she comes
right on the target but wide of the mark
what i thought was fire was only the spark
the sweetest melody is an unheard refrain
so lower your sights
yeah, but raise your aim, raise your aim
see abc liveget tickets as low as $you might also like

i thought you loved me
but it seems you don't care
i care enough to know
i can never love you
blame cupid
that's stupid
right from the start
when you know we would part

heart, shoot that poison arrow",happy,1
ML1867,"tired of all the deceit...

i'll show no allegiance
all shall feel my wrath
ten years of discontent never given a chance
but love is passion, may love is vengeance
and this love i shall foresake
and on this day i slit my wrist
and do away with everything, fuck it
cut up bleeding beaten cheated
i'm tired of falling backwards
i'm tired of all the deceit...
fuck all of the people driven by the greed
they will all be dealt with accordingly
just let them be, fuck it
i'm tired of all the deceit
i'm tired of people trying to take a piece
wage war on the bastards
wage war on the street
wage war all around you
wage war on the weak
you might also liketired of falling backwards
wage war on the weak",relaxed,2
ML1868,"something's just not right
just this morning you cried about last night
you said that something's bound to break this time

what's breaking is my heart
i can read between the lines
it's tearing me apart
you've got leaving on your mind
but you're my angel baby
yes, you're my angel baby
whoa, you're my angel baby
for the rest of the night
do you remember how it used to be?
loving was easier when you were loving me
i guess you found someone and now i find
oh, you're my angel baby
you might also likewhat's breaking is my heart
for the rest of the night 
the rest of the night 
 the rest of the night
 the rest of the night...",happy,1
ML1869,"we were having such a good time, baby
oh, yes, we were
then you went and spoiled the whole thing, baby
in front of everyone

you're telling me i was wrong
and that all night long
i was staring at someone else
well, even if you were right
there's no need to fight
there's no need to get upset

don't you get so mad about it



don't you get so mad about it, hey


you should learn to control your feelings
respectably
‘cause arguing in public is embarrassing
see jeffrey osborne liveget tickets as low as $you might also likeit's always the same thing, baby
accusing me out of jealousy
i never will understand
why you make so much out such a little thing


it's all so crazy now
somehow it's got to change
take a look at yourself
carrying on this way
i know you care about
the love we're building here
so why get all upset
it's just not worth it
listen to me, my dear
don't you get so mad, baby
whoa, whoa, ho, baby
whoa, ho, oh…
don't get so mad now, baby
ho, don't you get so mad about it, babe
don't you get so mad
don't you get so mad about it, babe, no
woo, ooh, ho
don't get so mad about it
darling, please don't forget the love we had
oh…",angry,0
ML187,"sponsored links
oh lord, i love you
show me the desires of my heart
oh lord i love you
i love you, i love you, i love you
yea, yea, yeah i love you
i love you, i love you
you are the desire of my heart

i praise you, i praise you, i praise you
yes i praise you, i praise you
you are the desires of my heart
adore you, adore you, adore you
i adore you, adore you
hallelujah, hallelujah, hallelujah, hallelujah, hallelujah
you might also like",relaxed,2
ML1870,"i'll be so blue just thinking about you
decorations of red on a green christmas tree
won't be the same dear if you're not here with me

and when those blue snowflakes start falling
that's when those blue memories start calling
you'll be doin' all right with your christmas of white
but i'll have a blue, blue, blue, blue christmas
but i'll have a blue, blue christmassee ann wilson liveget tickets as low as $",relaxed,2
ML1871,"when you're driving
down the highway at night
and you're feeling that wild turkey's bite
don't give johnny walker a ride
'cause jack black is right by your side
you might get taken to the jailhouse and find
you've been arrested for driving while blind


now just the other night with nothing to do
we broke a case of proof 
and started itching for that wonderful feel
of rolling in an automobile
you could say we was out of our mind
and let me tell you we were flying while blind


then they had us up against the wall
hey, it's only blood grain alcohol
and there ain't no cause for alarm
we ain't out to do nobody no harm
how could anyone be so unkind
to arrest a man for driving while blind?
see zz top liveget tickets as low as $",happy,1
ML1872,"hey you! wake up!
open your swollen eyes
erosion invades your mind
a cancer that grows over time
hey you! rise up!
rise to fight, eliminate
burn your fuse to detonate
the human machines of hate


all these years they've tried to break you to your knees
anger scours right through your veins
now it's time to put an end to all the lies
now it's time to take control of your life

wake up! rise up!
open minds will dominate
life
see fear factory liveget tickets as low as $you might also like
hypocrisy
you can't believe
machines of hate
a disease that infiltrates
persist for resistance
resist their insolence
you are a dissident
burn away conformity

they have tried to break you",relaxed,2
ML1873,"dangerous feelings break out my soul
it's just the meaning of being alone
i need you here, wherever you are
i need you now to take me so far
i wanna run like the speed of the sound
i was somewhere, i feel you around
you give me now the meaning of life
with you, i'm feeling alive


why you're lookin' like that?
i'm burning like fire
i wanna be higher
just let me know
why you're lookin' like that
you're driving me crazy
you're lookin' amazing

go!
you're lookin' amazingyou might also like",happy,1
ML1874,"i like that outfit, the zipper's pinchin'
but if you want it any tighter, we could cinch it
dress up in leather, wear every color
i'm going rococo with sequins in the summer


so come
twirl your dresses around
lift your cotton socks on
and turn your cameras on now for the fun

while i light a fire in your new shoes
if you should smile, look so surprised
look out that your soles don't burn to the floor
while i light a fire
i light a fire

buttons are busted, we're decorated
we make an ornament with gold and silver plating
so what's the latest, we raise a fever
we're just all red inside, that's all there is to see here
yeah, we're red inside, we're all red inside
and the leg bone's connected to the one in the thigh
we are red inside, we're all red inside
see kaskade liveget tickets as low as $you might also like
so come oh, oh, oh
twirl your dresses around, 'ound, 'ound, 'ound
lift your cotton socks on, on, on, on, on
turn your cameras on, oh, oh, oh, oh...
i light a fire",sad,3
ML1875,"and i can feel the connection connecting the two
it's dream reality
trying to break free and wake me
dream reality
trying to break free from this world
from the world

well i can feel your reactions reacting with mine
and i can sense things are happening
and they're happening on time
it's dream reality, t
rying to break free and wake me
free from the world
let me free from this world
well i can feel your directions
directing me on line
and i believe you're responding
responding to your mind
you might also liketrying to break free from this world
free from this world
from the world",happy,1
ML1877,"your kind of woman gotta heart of stone
but watch it break when i get you alone
take a chance, come lay down with me
oh, i want to make it
slow and steady never lost the race
don't stop running, i'm a fool for the chase
play the game, surrender to me
baby, i don't want to fake it


is it any wonder
you got me coming under fire?
coming like thunder
you know you make me walk the wire

it's so easy to put on a show
your body says yes but you won't let it go
but my passion it won't slip away
oh i'm not going crazy

under fire
you got me coming, under fire
oh yeah, i'm coming, under fire
you body says yes but baby, please let it go
let it go, yeah, yeah
see def leppard liveget tickets as low as $you might also like
you got me, i'm coming my back to the wall
no bed of roses, ain't no bed at all
i'm walking the wire, i stumble and fall
i got my message but i ain't gonna crawl

",happy,1
ML1878,"hey
hey, baby
i wanna know
if you'll be my girl



when i saw you walkin' down the street
i said that's the kind of gal i'd like to meet
she's so pretty, lord, she's fine
i'm gonna make her mine all mine

when you turned and walked away
that's when i wanna say
come on, baby, give me a whirl
i wanna know if you'll be my girl
you might also like


hey-ey-ey-ey",relaxed,2
ML188,"the thrill is gone
the thrill is gone away
the thrill is gone, baby
you know you done me wrong, baby
and you'll be sorry someday


it's gone away from me
the thrill is gone away from me
although i'll still live on
but so lonely i'll be


it's gone away for good
oh, the thrill is gone, baby
someday, i know i'll be over it all, baby
just like i know a man should
you might also like
you know i'm free, free now, baby
i'm free from your spell
i'm free, free, free now
and now that it's all over
all i can do is wish you well",happy,1
ML1880,"just like the ones i used to know
where the tree tops glisten and children listen
to hear sleigh bells in the snow

yes, i'm dreaming of a white, white christmas
with, with every christmas card i write
may your days be, be merry and bright
and may all your, your christmases be white, be white
i, i'm dreaming of a white, white christmas
with every christmas card i write
and may all your christmases be white
i  all your christmases
i hope all your christmases to be white
i want your christmases to be white
jingle bells, christmas carol
children wishing your christmases be white
i want your christmases to be whiter
your christmas to be white
i want all your christmases to be white
every time it got to be white
when i'm 
you might also likejingle bells, christmas carol
children wishing christmases be white
be white, may all your christmases be, be white, white
i want your christmases to be white",happy,1
ML1881,"just inside my door
but my christmas tree doesn't look the same
as it always has before

there's just one lonely present
beneath my christmas tree
'cause the best little present a girl ever had
has gone away from me
oh, my christmas tree is not very big
in fact it's kind of small
honey went, he picked 'em out
they always seem so tall
the lights don't seem so bright this year
it's hard for me to see
the smile that made my christmas bright
is gone away from me
i have been so lonely
since you left me all alone
all i want for christmas is
my baby back at home
oh, my christmas tree's so sad and bare
my room's so big and cold
they wish me happy new year
but the new year is already on
you might also likethere's no little angel
on top where it used to be
'cause the angel that made my christmas right
has gone away from me...
has gone away from me...",happy,1
ML1883,"mutant with a bloody fist
puking acid in the night

you're diseased
medical experiments
took away your human life
for a fee
just a student with no money
grabbed a flyer
paid the price

sharp injection
brain inspection
pulsing anger
mutant rancor
splattered blood
doctor laying on the floor
larynx bleeding in your hand
finally
the gasoline and dynamite
will light the sky
for the night
you might also like
burn
pour the gas
light the match
death filled streets
killed with tusks
once held life
now lie husks
burn it away get fucking paid
incinerate organic hate
dump all the waste poison this place
burn it away get fucking paid now
there's nothing to save
you're my slave
burn the earth
for minimum wage",relaxed,2
ML1884,"holy night
all is calm
all is bright
round y'all virgin mother and child
holy infant so tender and mild
sleep in heavenly peaceyou might also like",happy,1
ML1885,"holy night
all is calm
all is bright
round yon virgin
mother and child
holy infant so
tender and mild
sleep in heavenly peace

silent night
son of god
loves pure light
radient beams from thy
holy face
with the dawn of
redeeming grace
jesus lord at thy birth
sleep in heavenly peaceyou might also like",relaxed,2
ML1886,"silver bells on a string
if i wrote a letter to santa claus
i would ask for just one thing

i don't need sleigh rides in the snow
i don't want a christmas that's blue
take back the tinsel, stockings and bows
'cause all i want for christmas is you
i don't need expensive things
they don't matter to me
what i want can't be found
underneath the christmas tree
you are the angel that tops my tree
you are my dream come true
santa can't bring me what i need
all i want for christmas is yousee leann rimes liveget tickets as low as $",relaxed,2
