song_id,lyrics,Mood,Mood_encod
ML173,"and make fieri ring bound one desir i fell , ring fire i fell burnin ' ring fire i went and flame went higher and burn burn burn that ring fire the tast love sweet when heart like meet i fell ya , like child oh , let fire burn wild and burn burn burn let burn ! you might also likei fell burnin ' ring fire one time !",relaxed,2
ML1730,"well , alright-a now , dig you n't care , i n't care 'bout you got new fool , huh ? i like like , ha-ha i one a-burnin ' desir oh , ah , could i make love fire ? let stand next fire let stand next fire let stand next fire let stand next fire wah-huh now , listen stop actin ' crazi say mom ai n't home , ai n't concern just n't play , wo n't get burn i one burnin ' desir i 'm gon na doin ' fire let stand next fire let stand next fire oh , move , rover and let mr. huckleberri take you know 's bad , know drown you know give , ya , ha-ha , yeah that 's right now , you tri give money , better save , babe save raini day oh , i make love fire ? let stand next fire you better slide yo ass , girl 'caus i 'm comin ' , i 'm comin ' real hard hey , hey , hey , hey , ha , ha-ow , ha-yah",happy,1
ML1731,"c'mon say care i see face mind i see everywher i girl first say i 'll go but i must wrong your make-up 's anoth but never follow you word each day wast on somebodi els and 's hard find and i 'm kind , i 'm kind you might also likei girl your girl , girl , girl your girl , girl",angry,0
ML1732,"you shackl bed and bound gag oh , predica and , the day grow long and sister marri nice young man and build hous diamond but sun snuf curtain can someon come unti ? but much work ye , admir you free you alreadi free you free greed cultur you free lust luster of diamond hous citi 's cluster from ego , blunder ye , star , thunder but share but share you might also likey free you alreadi free",relaxed,2
ML1733,"yeah ! no take hatr you make feel dead i 'm talk you 'll take grant i 'm around so burn bridg 'caus i 'm go thi time i heard i 'm go burn it 's funni tabl , tabl turn you fake damnat you pray salvat 'caus heart made stone you die rot alon i hope 're unhappi hurt insid i want choke swallow pride lay coffin sleep sin give nail i 'll hammer right you might also like thi time wo n't heard you gon na burn whoa-oh-oh-oh go ! you pray salvat woah-oh-oh-oh just die rot alon thi time wo n't heard",happy,1
ML1735,"if i would 've knew girl next door would 've i would 've nice a littl kind i would 've look twice i probabl would 've share grub depend close by would love girl i 'm surpris see the young , fine woman grew your bodi 's bang like -se even attitud flow pleasantli i rememb tonya hall a girl like play basketbal as far i concern , one boy i never care sex , ... you might also like i 'm happi see 're home school and i wan na let know i 'm proud even younger , i admir that 's i use alway pick fight i rememb use call name mimic old tv show play childish game like i tarzan jane can nowaday ? if i would 've knew boy next door would 've spent littl time i would 've dress cuter if i would 've knew boy next door i would 've team when play hide seek instead chase you 're fli i n't know guy phat car , phat life impress i oh mayb could jam like use babi by would love",angry,0
ML1736,"race doom is ? is ? repli it 's matter time it 's matter luck it 's factor chanc till i self-destruct you fire random i 'm attack strap freewheel fli track see devo liveget ticket low $ you might also likei want time bomb let time bomb , babi i want time bomb pleas let time bomb , babi everywher danger absolut real sublimin feel too strong conceal unscrambl program my turn unload unbeliev certain guarante explod race doom",angry,0
ML1738,"the glamour boy swear diva the glamour boy control alway danc , alway laugh the glamour boy play role the glamour boy never money the glamour boy wear expens cloth the glamour boy alway parti where money come heaven know i ai n't glamour boy i ai n't glamour boy i ai n't glamour boy the glamour boy live ambit the glamour boy figur a , dubiou posit when got clout the glamour boy ' whole life gambl they might get fall flat face but one , 's need worri anoth g-boy take place see live colour liveget ticket low $ you might also like the glamour boy n't think tomorrow the glamour boy need tonight play but like thing ca n't afford credit time catch pay the glamour boy alway guest list you 'll alway find hottest spot town they 'll friend fame fortun if n't wo n't hang 'round i ai n't glamour boy , yeah , yeah i ai n't glamour boy , , hey , mean credit 's good ?",angry,0
ML1739,"i 'm lost alon though i said i 'd go us and show way back home is light ahead ? i ca n't hold long forgiv , pretti babi but i alway take long way home money 's someth throw off back train i got head full lightn and hat full rain and i know i said i 'd never oh i love , sweet babi i put food tabl and roof overhead but i 'd trade tomorrow for highway instead watch back , i tell love 's thing i 've ever known one thing sure , sweet babi i alway take long way home you might also likey know i love , babi more whole wide world i 'm woman you know pearl so let 's go past parti light where final alon come and take long way home togeth take long way home togeth take long way home",angry,0
ML174,"sick sad sometim i 'd like rain end sometim i 'd like stand two feet went corner second main and someon mention hope that would rain forev , forev so could drown peac went hodskin p.l but nobodi answer i rang the doorbel forev , forev so i 'm sad time today day but threw away and i could never understand caus never one play rule game her 're see streetlight manifesto liveget ticket low $ you might also like i tri hard i never give and i never satisfi day i win but i n't care i 'll follow anywher sometim i 'd like stand two feet",happy,1
ML1740,"orang yellow black flesh tree bloom fire fire fire i 'm trap insid motel fire , fire , fire those young fist clench air make million millionair set fire ship fire ! set fire hip fire ! constel strung like barb wire , wire , wire i 'm drink cement like 's go style , style , style those cold hook , cemeteri claw rake infant ' jaw set fire hors fire ! set fire dress fire ! set fire stage fire ! set fire star fire ! now 'm tie seagul 's back-yeah , fire , fire , fire and black-hair bandit tri lure song choir , choir , choir i 'd rather shoot syring fill fire , fire , fire than go bed sound vacant tire tire tire what 's sound cash check ? what 's sound gag reflex ? like speaker crush beneath empti tank blow ugli airbrush face you might also likeset fire drum fire ! set fire lion fire ! set fire hous fire ! set fire face fire !",relaxed,2
ML1741,"drift sea lie pull tow my bodi drag deep ... give strength push give me strength ! seek shelter storm '' carri ca n't go uplift spirit so carri , lost but im found dark pass away light dawn push fight for life ! '' my word is not with fear but with the spirit in unrest i fear man i fear death you might also likei fear man i prevail give strenght carri push light dawn push",happy,1
ML1743,"lost 's arm let 's get lost let send alarm and though 'll think us rather rude let 's tell world we 're crazi mood let 's defrost in romant mist let 's get cross off everybodi 's list to celebr night found mmm , let 's get lost mmm , let 's get lostyou might also like",sad,3
ML1744,"the world younger i as merri carousel the circu tent strung with everi star sky abov ring i love well now young world grown old gone tinsel gold sit count finger what ? old girl , 're sit count littl finger unlucki , littl girl blue sit count raindrop fall it 's time knew all count raindrop that fall littl girl blue no use , old girl you may well surrend your hope get slender whi wo n't somebodi send tender blue boy to cheer littl girl blue ? you might also likeno use , old girl",relaxed,2
ML1745,"unknown man speak world suck trust , trap everi word war territori choic control behind propaganda poor inform manag anger dictat 's speech blast life rule kill urg , dumb asshol 's speech year fight , teach son to believ man , racist human racist ground live , shame regret of pride 've possess see sepultura liveget ticket low $ you might also like",angry,0
ML1746,"it 's voic , ear it 's perfum , air it 's smile , laugh it 's greatest feelin ' i 've ever i 'm , girl i get confid each time call name i 'm , ooh , girl i guess i must admit i 'm final tune from hair , toe you 're like sunshin soul everi move make tast like candi brain and i 'm love and i 'm hopin ' love and i 'm havin ' love time i get excit , girl , blow mind i 'm see kem liveget ticket low $ you might also like i got somethin ' and i hope think good i got ta plan pickin ' and givin ' love i wan na give everyth whatev want , i 'll , yeah 'caus i 'm shakin ' , girl i 'm achin ' , i ca n't take i 'm , girl i got self defens i 'm helpless way and i say i 'm , girl , mmm your smile , yeah , laugh , i like style into heart , girl , soul , babe , i ca n't let go i 'm , ba-ba-bm , girl i like vibe , girl , way move i wan na spend time into , ooh , girl you make laugh , babi i 'm glad , girl , i 'm , ba-ba-bm , girl , yeah i got self defens , i 'm helpless , babi i guess i must admit i i wan na spend , time girl i 'm diggin ' nail , girl , see i like leg , babi from head toe i 'm , girl , yeah , see i get confid",angry,0
ML1748,smile noth blue sky do see bluebird sing song all day long never saw sun shine bright never saw thing go right notic day hurryng when 're love my fli blue day all gone from onyou might also like,happy,1
ML1749,"you 're kind turn head make look whoa whoa whoa uh uh uh ... uh you 're kind make pull singl dollar out pocket book , ooh babi you 're sexi make wan na cook favorit recip place tabl , babi you 're intox divin you 're kind stay sista 's mind and i know 'll think crazi but i got someth better home ooh whoo oo woo woo hey hey , i got someth better home he 's kind break curl toe woo woo woo babi ow he 's kind love mind feed soul and i love , babi hi intellect outer respect make wan na crawl and best i know love babi he sens self silli make hardest thing simplest and i look , n't touch never know , babi you might also like 'caus i got someth better home ooh ohoo ooo 'caus i , i got someth better home ooh ohh woo wooo babi , i know love and love wonder you help feel free i wo n't betray unintent intent i got , babe you rest shoulder sleep night okay , alright 'caus i know , 'caus i know know know i know i got someth better home , whoo i know i got someth better home oh oooh woo woo wooo alright alright , let 's calm",angry,0
ML175,"we 've let go long you know i 'm start believ that togeth could strong i wo n't name 's blame miseri pain it 's shame lay play game you 've got wrong it 's alright we 've got fire , mean anyth we 've got fire tonight we wan na fight chang anyth ? will make alright ? i know 's vagu i 'll say there 's someth wrong everywher and 're asham admit but 's n't care well put away for thing say and 're buy but still gon na make pay we 've got fire , n't mean anyth we wan na fight chang anyth ? will make alright ? you might also like",happy,1
ML1750,the curs war come an armour forc invad seren undon discipl pure hatr like lightn attack the carri torch evil the flame burn black sign blood a pact made destruct murder come with blister pace let battl commenc armour assault begun cite burn flame onli ruin remain blood stain earth defend fight vain crush with metal armour might futil prayer merci unansw fight you might also likelock bitter conflict leg devast begin the iron fist evil condemn kin destruct subhuman race innoc shall die the plagu war corrupt earth they ’ fight lie armour assault begun,relaxed,2
ML1751,"the star guid i 'm go no-on els across shin sea i , and confus i 'm sail ship away sea and 'm lone i 'm lonelyse the brian jonestown massacr liveget ticket low $",relaxed,2
ML1752,sun ! you might also like,sad,3
ML1753,"send pillow dream do n't know i still care ? so , darl , i dream each night i 'm sleep , oh , lone i 'll share love dream true but memori 's 's left so send pillow dream so darl i dream so , darl , i dream tooyou might also like",relaxed,2
ML1754,"it i hope bring light to valley death behind shadow lie brilliant beam converg blind i feel shame regret but presenc death when vultur arriv slave , time descent come us pain way flesh wither old all dream forgotten and burn kindr soul i seed begotten to rot wast earth now burn kindr soul your hope age wither away to rot wast earth belowy might also like",happy,1
ML1755,"becaus blue done spread rock bed of peopl i see whi pick poor and put rock bed all night long i weep so i sleep with rock bed there 's two kind peopl i ca n't understand that 's deceit woman and hard face man she took man away and ai n't goin ' bring back she 's lower snake wagon track i got rock bed you might also likeunder-lov , over-f my man 's gone , instead under-lov , over-f i got rock bed",happy,1
ML1757,"a heart stone , smoke gun i give life , i take away i 'm work whi 'd feel underr ? whi 'd feel negat ? turn away light , becom adult turn i want bite destroy , feel underneath turn light she n't think straight no , , , n't think straight she 's got dirti mind never ever stop and n't tast like never ever and n't read paper , n't read news heaven 's never enough , never fool see bloc parti liveget ticket low $ you might also like and feel a littl left behind we wait side 'caus i 'm fire 'caus know i 'm fire come 'caus know i 'm fire 'caus know i 'm fire stomp",relaxed,2
ML1758,"so hold head hold tongu but say and child , ye , i dream of hold silver screen she love man love twice i wish i 'd passeng have fun , fli kite the devil insid wo n't control life and much love , littl hate the devil insid wo n't control fate oh , , oh , n't lone he 'd someon play instead bomb neighbour , yeah , yeah so i go see world with eye soul instead bomb neighbour , yeah , yeah , yeah see the kook liveget ticket low $ you might also like so hold head run time the life man rhyme so bleed to victim , 's need have fun , i never fight the devil insid control life too much love littl hate the devil insid control fate instead bomb neighbour",happy,1
ML1759,"i took ride februari morn just get deal mourn i start think loud i 'm sick tire sick tire my babi 's fli edg rope she 's say , `` i 'm sorri note '' that left alon but i 'm sick tire sick tire somebodi turn light somebodi tell 's wrong i 'd lie i told lose someth i could handl somebodi tell long all dark surround 'caus i 'm burn burn like candl seven day sinc i 've seen face seven night i laid wast i 'm burn i 'm sick tire sick tire you might also like i know 're hang end rope we 've flown high , mayb swung low i heard scream loud i heard scream loud think , think , think all thing say what thing mean ? what thing say , say , say ? 'caus 're tragedi a queen majesti all blasphemi your kingdom crumbl you 're tragedi burn burn like candl burn like candl",happy,1
ML176,"`` mr . durst ? '' `` yeah ? '' `` we need help . pull diner four top-secret agent . one carri briefcas . your mission obtain disc briefcas . '' all tension world today all littl girl fillin ' world today when good come bad , bad come good but i'ma live life like i now critic wan na hit ya shit , n't get but i 'll stay fit , new era commit now red cap get rap critic but alway got ta cri ? do alway got ta live insid lie ? life 's blast 's movin ' realli fast you better stay top life kick ass follow solo rememb , kid ? so wan na ? and gon na run 're starin ' cabl mic point grill like gun ? limp bizkit rockin ' set it 's like russian roulett , 're placin ' , bet so n't upset 're broke 're done 'caus i'ma one till i jet see limp bizkit liveget ticket low $ you might also like i know wan na hate 'caus hate world even seen late i know wan na hate now i know wan na hate 'caus hate world even seen late ! and wan na hate ! doe anybodi realli know secret ? or combin life keep ? it 's kinda sad n't know meanin' but everyth happen reason i n't even know i say 'caus i 'm idiot , loser , microphon abus i analyz everi second i exist beatin ' mind everi second fist and everybodi wan na run everybodi wan na hide gun you take ride life , want but ca n't take edg knife and want money back but 're deni 'caus brain 's fri sack and ai n't nothin ' i 'caus life lesson , learn 're now i know now i know now i know wan na hate ! `` hello ? '' `` mr. durst ? abort mission , man diner decoy . thank anyway . '' `` thi messag self-destruct five second . ''",sad,3
ML1760,"thi last time that i say word i rememb first time the first mani lie sweep corner or hide bed say thing , go away but never someth i n't sure but i middl someth i forget but i 've seen littl the last time you fall anyth like your one last line and year make everyth alright and i , , i n't mind that i show face one last tender lie then i 'm place tread carpet or hide stair you say thing never die well , i tri i tri see kean liveget ticket low $ you might also like",sad,3
ML1761,"i one three tri find messiah triniti your citi burn , citi burn tri look someth citi burn you ’ burn am i i seem ? i ’ down so time right guid light tri turn reason bitter life see , ’ want see , i one see you might also like",angry,0
ML1762,what desir ? how i help poor soul ? swallow solut i offer exhal lose fear just give tri you want so i ask it 's never late twist fate believ elat mind and tri segreg feel hate on watch 'll abl fli do n't feel better ? reli onto my cure lifetim deal love hate fear take die thousand time i want anoth caus i ca n't stand uncertainti whi ca n't i see anoth side you might also likejust give tri on watch 'll abl fli,happy,1
ML1763,it 's war war there 's war you 're gon na lose you lose you learn die let 's watch mile fli you typewrit but could demon move forward flame door if want want aliv okay see wilco liveget ticket low $ you might also like you die,happy,1
ML1764,"pretti bird , pretti bird whi still ? we 've wait you go west black set sun you go south white spirit world you go east real green eye you go north , walk good red road pretti bird if 's mirror heaven there 's window earth sun piti , yeah moon piti , yeah star piti for blood pretti the blood pretti the blood pretti bird see jenni lewi liveget ticket low $ you might also like we 're starv still pretti bird",happy,1
ML1765,is i fear is i preach war i bring is i i hate i learn is i leav i return crush fear caus n't understand elimin opposit make enemi friend slave a border line card weak a crime crime get sentenc the world audienc screen i dictat it actor puppet slave state despit i teach you might also likecrush fear on stage i pull string i write tragedi everybodi obey nobodi win sorrow profit final death i sell hate busi i creat hell do know i ? make enemi friend i illusionist satan god the world playground and freedom fraud,sad,3
ML1766,"you wave night and someth i saw flame your bodi , real light on fourth juli scream well , i saw lone road you left said n't follow caus i 'll bring sorrow and lone road you left i said '' oh , , , , . '' all i said '' no , , , , . '' well i 'm back old town is someth still aliv i left here ? you still like boy street i take uptown see meet and i saw lone road you might also likey know , i 've read bibl for chang mayb 's someth i miss there i said , i 've seen , well , i 've seen eye rain and creep mind i saw you whisper well , fire cracker wave night do feel like left someth ? someth worth come back claim ? you sleep dream tomorrow down dead night well , i said no , , , ,",happy,1
ML1767,fight anger anger blow head destroy liar blunt forc trauma treatment fall bulldoz decim destroy chao lover aris disord destroy kill without order violenc disord suicid bomber now coma yeah ! you might also likecapillari burst insid brain when feel pain you 'll go insan and bleed till bleed suffer pain as bodi drop,relaxed,2
ML1768,"feel burst liver lung long strong 'til spill black blood center vast head , bodi tail shatter life physet catodon cultur vultur eleph graveyard engag monster wreak vengeanc assault martial rage sail onyou might also like",sad,3
ML177,by telegen dead and goe across nation there ai n't war inform the bravest kid i know are one got ta go fight all channel pre-empt anoth socialit gon na get arrest pop cultur transact taken televis fight therey might also like,relaxed,2
ML1771,"kentucki woman she shine kind light she 'd look in day , 's wrong well , 's alright and i love god know , i love if get know she goin ' well , ai n't kind make head turn at drop name but someth insid 's got turn and love god know , love you might also like i n't want much the good lord 's earth beneath feet a gentl touch from one girl and life sweet good ai n't doubt i 'm talkin ' there ai n't doubt kentucki woman kentucki woman",sad,3
ML1772,"matadjem yinmixan sarhremt yaratan whi hate teach children tojawan alrhalem taterarawan the world look surpass understand war toliham id'koufar war toliham d'araban you resembl neither western arab tomanam istiwsaten tidit tindarawan your faith tribe blind truth wada al assawka iyalah walaiyen dowan adahar even god send bless share d'imidinet taflist is wadek atekdar with friend , betray confidencese tinariwen liveget ticket low $",relaxed,2
ML1773,"miseri know late saturday sympathi overr like snapshot 've lost game now 's funer i 've becom serial killer us no , i n't wan na get thrown ocean do n't tri , know alreadi know it 's at burial do n't forget cri burial think st birthday everi day bodi goe wast rememb i would rais armi when went back place you might also like don ’ forget cri burial do n't forget cri",happy,1
ML1774,"stone pebbl , see roll away my wander troubl need break back mmm , sorrow price i pay i sing sorrow morn ; i speak night you best believ i 'll keep sing i make wrong right devil said , piti troubl take tire old soul so know got go hurri , catch morn you got hurri in night i would heed sorrow and know , wo n't long hurri now blind hand , i crawl lone place as dri tear fall roll away i ca n't see troubl danc behind back ooo , sorrow soul slay he stole sorrow morn ; rip night and best believ i 'll keep sing make wrong right devil took piti troubl ; hold tire old soul so i know i got go you might also likehurri , catch morn i got hurri now i know , wo n't long hurri",happy,1
ML1775,"danc babi look like hug live hous made sawmil wood rollov beethoven never sound good choru : so come babi , babi let 's go where get money honey i n't know but one babi 's alright we 'll add anoth limb famili tree well rais babi new sport you 're one day late i 'm dollar short now mayb plan mayb goof but cat 's got ta danc hot tin roof yeah come babi , babi let 's go well lawnmow 's broke tax due and i find anoth tick i 'm gon na come unglu we got hand-m cloth hand-m shoe we got big belli momma-here-we-go-again blue you might also likechoru : hey hey babi , babi let 's go babi , whooooahh where get money , hell i n't know one babi 's alright it 's alright it 's alright babi well add anoth limb babi we 'll add anoth limb famili tree",angry,0
ML1776,rollin ' long highway new mexico driftin ' santa fe ride bull rodeo he 's hook feelin' addict natur high do n't know 's appealin' all know 's got ride he 's addict danger rule passion pride to pain fear 's stranger but lust need satisfi hook eight second ride gettin ' back chute make rosin burn he 's got spur heel boot he 's point return climb chute gate settl insid the tension 's risin' but ca n't wait turn bull outsid hook eight second ridey might also like,sad,3
ML1777,"hello miss heartbrok , sit sweet self it 's good see dancin ' feet back town rumor 've troubl man i 've troubl , i think i understand we 'll put old flame , 'll build bigger fire i 'll pick let take much higher and memori come around think still care we 'll burn bridg get come , let hair , 'll us time he chanc , i want mine give half hour danc two and 'll forget old what's-his-nam walk you might also like burn , babi",sad,3
ML1778,"four-lett word get along it 's difficulti i 'm bitin ' tongu and i , i keep stallin ' , keepin ' togeth peopl around got ta find somethin ' say holdin ' back , everi day do n't wan na loner , listen , oh , i never say anyth but noth consid , forget name-ame-ame-am they call `` hell '' they call stacey they call `` '' they call jane that 's name they call quiet but i 'm riot mary-jo-lisa alway you might also like i miss catch throw ball i 'm last drip standin ' wall keep fa-fal , heel keep borin' gettin ' clamp sittin ' fenc so alon time i lock away , listen , oh , and though i 'm dress , with everyth consid , forget name-ame-ame-am they call `` hell '' they call stacey they call `` '' they call jane that 's name that 's name that 's name that 's name they call quiet but i 'm riot mary-jo-lisa alway that 's name that 's name that 's name that 's name are call darl ? are call bird ? they call `` hell '' they call quiet thi song head now 's mind call , reach , get word get time and though i realiz i emphas i 'll stick around , 's promis , noth bind babi , ca n't see ? that 're desper a stand joker like vocal one-lin instead sing-a-long thi song monoton i got ta get soul , i got ta get feel",sad,3
ML1779,"and i say 's alright littl darl , 's long , cold , lone winter littl darl , feel like year sinc 's here come sun , come sun littl darl , smile return face littl darl , seem like year sinc 's sun , sun , sun , come littl darl , i feel ice slowli melt littl darl , seem like year sinc 's clear it 's alrighty might also like",sad,3
ML178,"one , two , three , four white riot , i wan na riot white riot , riot black man got lotta problem but n't mind throwin ' brick white peopl go school where teach thick and everybodi 's doin' just 're told and nobodi want to go jail you might also like all power 's hand of peopl rich enough buy while walk street too chicken even tri hey , , stand line are gon na sign agreement ?",angry,0
ML1780,"did go away leav alon ? i got bad desir oh-oh-ohh , i 'm fire tell , babi , good ? doe thing i ? i 'm gon na take higher sometim 's like someon took knife , babi , edgi dull and cut six-inch valley middl soul at night i wake sheet soak wet and freight train run middl head onli cool desir at night i wake sheet soak wet yeah , i 'm fire ohh-oh-oh , i 'm firey might also like",happy,1
ML1782,"do n't get big idea they 're gon na happen you paint white and fill nois but 'll someth miss now 've found , 's gone now feel , you 've gone rail so n't get big idea you 'll go hell for dirti mind thinkingy might also like",angry,0
ML1783,"it first seem insan like vagrant rain but face night drill tick-tock brain , dig canal across face when i hold furi world all eye littl girl flame danc swirl and 'll melt bone , char eye turn stone and futur find stack air i 'll no love spend i piss away cash , time i ca n't get back and face night danc tick-tock brain , dig 's digit face i 'll burn skyscrap all hate hex all hate hex youyou might also like",happy,1
ML1784,"habit alon , separ i moan feed bone anyth grown i command post nobodi show in morn i rest in even i work my debt n't spent till rest 's left all i ador ... you must call the evil night speak word grace while spellwork delight feel desir , burn like fire i work alon save soul if yesterday hurt , tomorrow wors send sign , bodi 's align i 'm readi wast limb face my pore wide open and bleed potion spellwork lie ! you might also like",relaxed,2
ML1785,we like we free free evil free believ free slave to silver machin can help us ye free eat fruit from evil tree free one with silver machin you might also like,angry,0
ML1786,"i cri eye . wond'r i right and left broken heart oh , long , long lone night , oh , i miss , dear . pleas , pleas come back how i wish . as i go along lone way i visual face when i pass , , doorway what 's left face ? i guess 're never come home . long , long lone night ever sinc 've gone . when i pass doorway you might also likeoh , long , long lone night , ever sinc 've gone . pleas , pleas , come back you 've gone long",relaxed,2
ML1787,shimmer neon light and fall night thi citi 's made lightyou might also like,relaxed,2
ML1788,"till morn come , 'll fine till morn come , like highway sign show way , leav doubt of way way back tell i 'll i 'll watch you 're woman make easi till fall , 'll fine do n't think left behind the way came way go let track lost dark snow you might also like when shadow grow , 'll fine when cold wind blow , 'll eas mind the shape take could choos what may win , may lose make easi",happy,1
ML1789,sun ! you might also like,sad,3
ML179,"there 's land i 've heard lullabi somewher rainbow sky blue and dream dare dream realli come true someday i 'll wish upon star and wake cloud far behind where troubl melt like lemon drop away chimney top , 's 'll find somewher rainbow , bluebird fli bird fli rainbow , , oh ca n't i ? if happi littl blue bird fli across rainbow , oh ca n't i ? you might also like",angry,0
ML1790,"to think lie i 'm hurt way deep insid you said love true and 'd never , ever part now want someon new and break , break heart i 'm hurt much 'll ever know ye , darl , i 'm hurt becaus , i still love but ... , even ... even though hurt like nobodi els could ever i would never ever hurt ... hurt youyou might also like",relaxed,2
ML1791,"stand disarray a calm seren the wind chang devast and took much with nowher run reason left hide gon na hold all wall around broken now i hear rise sun surround everyth i want but noth i need i blind absurd lose ident sometim fear need to find road right around curv lesson learn now i eye see a hurrican , hurrican , yeah is sometim way wash away pain is sometim thing bring back with poison toy i 'd isol but wind strong true but i see treasur 'caus block view i 'm spiral oblivi got find way home there 's heart bleed trap but i break shell stone ? you might also like a hurrican , hurrican is sometim thing bring back , yeah sometim i cri but tear would n't fall and sometim i tri to break wall feel love but i came aliv insid when i final found way ooh , hurrican , hurrican is sometim way wash away pain , yeah sometim thing bring back , oh-oh-oh hurrican , hurrican is sometim way wash away pain , ye a hurrican , hurrican , oh a hurrican",sad,3
ML1793,uncl lie i could die i said someth new would like thing i saw bring i tell i 'd like see i know i would oooooooooooh i went war i shoot i take everyon parti like polici i take i 'm damag like everi thought talk i thing i i dead everyon love ooooooooooohyou might also like,relaxed,2
ML1794,i long thing my eye would steal like thief hide when rain on town heart i betray one i 've come love when i 'm and i 've ha come get reveng i 've done but i 'm sad and love far behind i long time i spent when i 'm gone like raven grave young lover sure wo n't spring evil seed play fire play sometimesy might also like,sad,3
ML1795,"too unafraid 's come i hit ground run not sure 's come next and never look back hollow night empti day someth chang befor get late 's turn back one one fit fall lone , 've becom ? so lone , fragil unlov lost insid blindli stare sun so lone , 've becom ? line fall someth live not sure 's come next but never look back i want someth see atreyu liveget ticket low $ you might also like is 've becom ? so lone , 've becom ?",happy,1
ML1796,so cold cope frozen heart i guess blow apart i guess start stay shadow i 'll run world it 's run time i want watch drown stay do n't say can't say do n't show i resent do n't know 'caus i forget so cruel blind dark side now 've come gone i know i belong see finger eleven liveget ticket low $ you might also like light leav i watch go light leav insid soul i want watch drown,sad,3
ML1797,"i tell 're fall apart open eye wan na surviv i wan na tell love lie but i wo n't tell , i wo n't tell i ca n't leav , i fine insid i n't feel bliss , i keep hide i 've burnt bad i still play fire sometim nake truth i n't believ i get deep i ca n't admit i know i know , i wo n't tell , i wo n't tell it 's hard hear static it 's never clear rush pain i 'll never tell i 'm live lie in confus i feel aliv see lacuna coil liveget ticket low $ you might also like sometim nake truth i ca n't believ do n't ever tell i 'm fall apart do n't ever tell i surviv do n't ever tell love lie 'caus i lie , i liar i wo n't tell",happy,1
ML1798,"ooh , ooh everybodi know , everybodi know that cradl sun live remors ski do n't want hold , babi ? disappoint , go crazi even though ca n't afford , sky i n't want see go , sky behind close eye lie , mind 's readi awaken are war land creatur ? your not-so-gentl persuas known wreck economi of countri , empir , sky you might also like la , la-la-la-la-la-la , la , la-la-la-la-la-la la , la-la-la-la-la-la , la not even sun not even sun do n't want run ? even though ca n't afford , sky the sky us",relaxed,2
ML1799,"blood tear enemi 's right sicken , broken , blood shed , murder children tortur , treason , never fall stand broken glass ! stand broken ... sleep angel , life slowli slip away ! kill field i 'm start miss pornograph 's i got bedroom life 's fragil ; revolut take place ! bullet shell famin stab wound i wish i could write i 'm sicken , broken , blood shed , murder children see buckcherri liveget ticket low $ you might also likesleep angel , life slowli slip away ! broken glass !",relaxed,2
ML18,"that 's i and saw love you 'd love , i love , yeah she give everyth and tenderli the kiss lover bring she bring and i love a love like could never die as long i have near bright star shine dark sky i know love mine will never die dark sky , sky i love you might also likeand i love ...",relaxed,2
ML180,"uphold thi free spirit whatev , lord , n't take joy he said , he said , he said cast away thi presenc do n't take holi spirit away make hear joy glad i wan na abl rejoic thee you might also like creat clean heart and renew right spirit and i 'll teach transgressor your way sinner shall convert unto thee lord , uphold mold shape make , whatev lord , appoint anoint choos use , whatev lord , rebuk reprov chastis reviv , whatev whatev , lord , n't take joy",happy,1
ML1800,"mm oh , oh been lot i 've i 've cri tear time two , babi you know i cri , hmm had heart kick ground love rip tore , babi but ai n't enough break 'caus i 'll rise and i 'll pick and i 'll dust pain heart and i 'll alright and i 'll love and wound mend i 'm bruis broken and pain fade i 'll get back feet it 's end my heart still open oh-ho you might also like been lot tear stain night i thought tear life , babi the hurt came held tight i took chanc , i took fall love broke heart shatter dream but i wo n't knee and i 'll shake rain heart gon na pick heart take life back shake hurt away pull togeth put piec back place see , i 've learn love 's hard love left soul scar wa shatter insid you shatter , babi ooh mm-hmm bruis broken bruis i 'm broken mm-mm mm , mm",angry,0
ML1801,"i 'm suffoc , i bare breath and 've got right want thi side i 've never seen you 're girl use you alway know bring let 's face i 'm never chang you world my everyth you stupid girl you death so let go just let you love way 're kill you 're like angel broken wing a heart cold could never show merci you might also likey world i know i 'm bastard but i 'm coward i 'm fall faster more everi hour open eye ! thi kill gon na death love way 're kill",relaxed,2
ML1803,"young tender i think 're girl not use you 're still tight we hit and said you 're fast it wo n't last you call innoc you 're i 'm look a girl 's fast she ca n't slow without much experi you fit bill 'caus 're innoc i 'm look girl who' innoc , girl see alexand o ’ neal liveget ticket low $ you might also like got lotta love got lotta love just say 's alright and i give , oh should i go ? lose control ? or i stay innoc ? you n't cautiou everi time i ask you turn all i want love it ca n't bad i want someon who' look girl who' so , , , innoc , oh babi , babi , babi that 's i want ladi oh girl babi , babi , babi , yeah innoc girl for , girl innoc girl oh , yeah innoc , yeah that 's kind girl you 're sure lose oh , girl , n't slap ? innoc",sad,3
