song_id,lyrics,Mood,Mood_encod
ML1643,"still see lie ! thy deep dreamless sleep silent stars go ; ( go ) yet thy dark streets shineth everlasting light ; hopes fears years met thee tonight met thee tonight christ born mary gathered mortals sleep , angels keep watch wondering love morning stars , together proclaim holy birth praises sing god king peace men earth ! praises sing god king peace men earth ! let peace earth let begin might also likelet peace earth let begin right please , jesus , know need peace earth come hear us angel voices peace earth hopes fears years met thee tonight let peace tonight",happy,1
ML1644,"count please snow mistletoe presents tree christmas eve find love light gleams 'll home christmas dreams 'll home , 'll home dreams 'll home , 'll home dreams 'm dreaming tonight place love even usually although know 's long road back promise 'll home christmas count please snow mistletoe presents tree might also likechristmas eve find love light gleams 'll home christmas dreams 'll home , 'll home dreams",relaxed,2
ML1645,"silent night ( silent night ) , holy night ( holy night ) calm ( calm ) , bright ( bright ) round yon virgin mother child holy infant tender mild sleep heavenly peace sleep heavenly peace silent night , holy night calm , bright shepherds quake sight glories stream heaven afar heavenly hosts sing alleluia ( alleluia ) christ savior born christ savior bornyou might also like",angry,0
ML1646,"kill ! fight death ! lesions fighting love fight living hell slowly rot die fight death slowly realize kill , fight death slowly read love fight , join slowly rot slowly rot ! dead , fighting slowly read love fighting sword sword plow dead , fighting slowly rotting hell fight , join slowly dwell slowly dwell ! might also like decharge ! rot !",sad,3
ML1647,"sun goes temperature drops beautiful burnout , beautiful burnout bird chromesee underworld liveget tickets low $ might also like",happy,1
ML1648,"hi scars heal , soon dregs us spent earth better drowning burlap sack live , alice , die children n't play dead things foaming crows tear wings sad eyes cry crimson blood drop , 's dead wheels wo n't turn , wo n't turn birdy 's head sad eyes sad eyes like sharpened daggers 'll never walk , stagger sad eyes , quite cryptic byeyou might also like",relaxed,2
ML1650,"go ! 'll blue christmas without 'll blue thinking decorations red green christmas tree wo n't dear 're blue snowflakes start falling 's blue memories start calling 'll alright christmas white 'll blue blue blue blue christmas oh 'll blue christmas without 'll blue thinking decorations red green christmas tree well wo n't dear 're blue snowflakes start falling ( blue christmas , blue blue christmas ) 's blue memories start calling ( blue christmas , blue blue christmas ) 'll alright christmas white 'll blue blue blue blue christmas might also like baby , 'll blue blue christmas oh blue",relaxed,2
ML1651,"ingrat tout comme ton physique tu grandi dans ses bras t'es nourri d'elle comme une tique jusqu ' à paralyser sa voix tu pris tes mots dans sa bouche et ton souffle dans ses peines noyé tes mots les plus farouches dans le flux brûlant de ses veines pauvre idiot sombre con ... damné , à ne jamais être un homme pauvre idiot sombre con ... avec elle , tu n'auras jamais de mômes t'as trempé ta plume dans ses larmes et mis son vin dans ton eau t'as fait de sa beauté ton charme aujourd'hui , tu n'es même plus beau tu vu midi à sa porte et ta force au creux de ses reins asphyxiée et laissée pour morte mais elle respire ce matin might also like pauvre idiot sombre con ... damné , à ne jamais être un homme pauvre idiot sombre con ... avec elle , tu n'auras jamais de mômes tu t'es gonflé de ses mots tendres empiffré de ses jalousies tu t'es saoulé de ses méandres et tu t'en vas aujourd'hui tu saisi toutes ses chances et volé de ses propres ailes tu su renaître de ses cendres maintenant tu n'as plus besoin d'elle pauvre idiot sombre con ... damné , à ne jamais être un homme pauvre idiot sombre con ... avec elle , tu n'auras jamais de mômes tu n'auras jamais de mômes tu n'auras jamais de mômes tu n'auras jamais de mômes tu n'auras jamais de mômes",happy,1
ML1653,"treated like rusty blade throwaway open grave cut loose chain gang let go day said 's true love holds , gets used tried tell never knew could sweet could ever cruel blame devil things 's selfish way lose way lose wasted blues wasted blues tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault see beck liveget tickets low $ might also like moon counterfeit better find one fits better find one lights way road full nails garbage pails darkened jails tongues full heartless tales drain would ever notice ? fade shaded room 's selfish way lose way lose wasted blues wasted blues tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault tell 's nobody 's fault nobody 's fault",relaxed,2
ML1654,"still window pane pain like rain 's falling waits air matte kudasai sleeps chair sad america , night long long , like notes 'm sending waits air matte kudasai sleeps chair sad america waits air matte kudasai sleeps chair sad americayou might also like",happy,1
ML1655,"christmas time come bundled fight freeze picking family tree decorate clumsy hands hope santa comes morning wake see gifts beneath family tree n't know 'm going know 'll 'cause memories names like hang us family tree 're older changed old things 'll spend night memories gathered round family tree n't 'm going know 'll 'cause memories names like hang us might also likewe 're much blood 're names 're bound bonds god sustains , time year gather always know 'm home voices silence subtle signs growing one born another leaves branches family tree",angry,0
ML1656,manger bed long road rest little head feel weight glory understand price father guard heart sleep tonight go sleep son go chase dreams world wait one moment go sleep peace believe glory heaven lying arms tonight lord ask moment simply child go sleep son baby close eyes soon enough 'll save day dear child mine oh jesus sleep tightyou might also like,happy,1
ML1657,"prison 's fight used thorn side grace flesh blood god offered place , place fought fight chased finished race blind see jesus kept faith best friends go ? defense disappeared like friends , oh lord , gave strength little one might come know glory name , name fought fight chased finished race blind see jesus kept faith might also likeawaiting , set apart like incense heart libation 'm pouring empty beautiful , beautiful , beautiful fought fight chased finished race blind see jesus kept faith fought fight chased finished race blind see jesus kept faith jesus kept faith savior , kept faith",relaxed,2
ML1658,"calm , bright round yon virgin mother child holy infant tender mild sleep heavenly peace sleep heavenly peace silent night , holy night shepherds quake sight glories stream heaven afar heavenly hosts sing alleluia christ savior born christ savior born , born , silent night silent , silent , silent nightyou might also like",sad,3
ML1659,"see trees green , red roses see bloom think , `` wonderful world '' see skies blue clouds white bright blessed day , dark sacred night think , `` wonderful world '' colors rainbow , pretty sky also faces people going see friends shaking hands , saying , `` ? '' 're saying , `` love '' see babies crying , watch grow 'll learn much 'll ever know think , `` wonderful world '' colors rainbow , pretty sky also faces people going see friends shaking hands , saying , `` ? '' 're saying , `` love '' might also like see babies crying , watch grow 'll learn much 'll ever know think , `` wonderful world '' think , `` wonderful world ''",angry,0
ML166,sylvester - make feel ( mighty real ) sister sledge - 's greatest dancer anita ward - ring bell weather girls - ’ raining men emotions - best love earth - boogie wonderland ( emotions ) ( `` version ) ( feat . wind & fire ) candi staton - young hearts run free trammps - disco inferno ( single edit ) gloria gaynor - survive ( rerecorded ) cheryl lynn - got real ( single version ) michael jackson - burn disco bee gees - night fever ( `` saturday night fever '' soundtrack ) diana ross - love hangover chic - everybody dance ( `` mix ) dan hartman - relight fire ( single version ) tina charles - love love diana ross - 'm coming village people - y.m.c.a . donna summer - feel love ( `` version ) amii stewart - knock wood pointer sisters - jump ( love ) chaka khan - ai n't nobody cerrone - give love grace jones - pull bumper indeep - last night d.j . saved life bronski beat - smalltown boy boys town gang - ’ take eyes ( original radio edit ) stars - stars ( original single edit ) frankie knuckles - love ( feat . jamie principle ) van mccoy - hustle ( original mix ) divine - shake loleatta holloway - love sensation evelyn thomas - high energy average white band - pick pieces olivia newton-john - xanadu patti labelle - lady marmalade kelly marie - feels like 'm love patrick hernandez - born alive ( original mix ) evelyn `` champagne '' king - shame tavares - woman ( remastered ) chic - want love ( remastered ) gap band - burn rubber ( wan na hurt ) grace jones - need man cissy houston - think shalamar - make feel good gloria gaynor - giorgio moroder - knights white satin ( part ) grace jones - pride commodores - brick house,angry,0
ML1660,"'re breaking , getting lost static 're getting blurry right front footsteps growing quiet hallway let go , let go gravity attracts us helps us implode else 'd keep dividing know , know 're aimed straight doomed crash strike fire , light town 'cause 're aimed straight meant last n't try fight , chaos calm us lips move speak language neither one us understand sleepwalk tape sirens let go , let go rules attraction carved stone yet keep resisting know , know might also like n't matter , 's disaster n't matter chaos calm us",relaxed,2
ML1661,"hoy en un sueño te encontré como un loco te besé estrenamos nuestro amor hoy lejos de la realidad conocí la eternidad en un abrazo tuyo cómo duele saber que esto es algo que solo soñé nos desgarramos de placer una promesa quedó nos juramos lealtad sin testigos comprometimos el alma hoy doy cuenta que te amé que mi vida la dejé en un sueño que soñé ayer , ayer cómo duele saber que esto es algo que solo soñé nos desgarramos de placer una promesa quedó nos juramos lealtad sin testigos comprometidos tú yo unidos comprometimos el alma see luis miguel liveget tickets low $ might also like hoy doy cuenta que te amé que mi vida la dejé en un sueño que soñé ayer",sad,3
ML1662,"n't know , know , know 're doin ' ? drive wild 're ecstasy ca n't tell look eyes love ? oh 've got ta show feel heart 'cause knew right start 'm mad go crazy things 'm mad 'm angry inside 's 'm mad n't ya go , go , go far away need close side always stay ca n't tell look eyes love ? ohh 've got ta show feel heart 'cause knew right start might also likethat 'm mad go crazy things 'm mad 'm angry inside 's 's long time baby ooh keep brewin ' inside ca n't take oh girl , 'm mad 'm mad ca n't tell look eyes ? 'm m-m-m-m-m-mad go crazy things 'm mad 'm angry inside 's 'm mad go crazy things 'm mad 'm angry inside yo-yo-you m-m-m-m-mad 'm mad ca n't see look eyes ?",happy,1
ML1663,"forest painted wagon morning dusty roads 've gone sometimes travelin ' darkness summer comin ' home foreign faces wayside look n't known sad eyes desert 's dry country town map found oh , dancing singing oh , music play oh , fire saw grave return sometimes found sometimes kept often lost way pawnee shadow possess sometimes ride inside day oh , sad eyes desert 's dry country town map found oh , sad eye desert 's dry country town wagons boundyou might also like",sad,3
ML1664,"silent night , holy night calm bright round yon virgin , mother child holy infant tender mild sleep heavenly peace , sleep heavenly peace silent night , holy night shepherds quake sight glories stream heaven afar heavenly hosts sing alleluia christ savior born christ savior born silent night , holy night ( mmm ) child heaven , oh bright ( mmm ) thou smile thou born ( mmm ) blessed happy morn ( mmm ) heaven rejoice ( ahh ) heaven rejoice ( ahh ) might also like",happy,1
ML1666,"nothing stays everyone change one stays young become old mysteries unfold 'cause 's way time nothing one goes unchanged many things life sure except rain comes clouds sun lights sky hummingbirds fly winter turns spring wounded heart heal never much soon yes , everything change 'cause many things life sure except rain comes clouds sun lights sky hummingbirds fly might also likewinter turns spring wounded heart heal never much soon yes , everything must change many things life sure except rain comes clouds sun lights sky rain comes clouds sun lights sky rain comes clouds sun lights sky music , sweet music , makes cry everything change",happy,1
ML1667,trying sweat bunch fools done already took gal gets ca n't help stare cause frames lit smoking like signal flare 's fire 's fire 's fire 's fire tried look away tried cool ass thick army mule's asked drink batting eyes reaching wallets man 's light 's fire 's fire 's fire 's fire smooth proposition 's got hand hear say n't care boy man 's fire 's fire 's fire 's firesee jj grey & mofro liveget tickets low $ might also like,angry,0
ML1668,raining slapping window pane hour teeming storm punching like hurricane tore dreaming air screaming slightest gap rattling frame sill drapes hanging final act still one lonely bird singing lower hood hung lament dash cold cement one bell ringing flies buzzing round strip search light 've got knees thinks honey dripping spoon girls whispering portuguese muzzle black site electrical contact deny name carry blame somewhat fact might also like,relaxed,2
ML1669,"crystal river got woman side crystal river got woman side nothin ' touch nothin ' touch nothin ' touch crystal river love swear diamond sky love swear diamond sky nothin ' touch nothin ' touch nothin ' touch crystal river 'm dreamin' dreamin ' water 's wide crystal river got woman side might also like nothin ' touch nothin ' touch , nothin ' touch crystal river 's sleeping sleeping waterside 's sleeping bank lies nothin ' touch nothin ' touch , nothin ' touch crystal river",happy,1
ML1670,"see trees green , red roses see bloom think wonderful world see skies blue clouds white bright blessed days , dark sacred nights think wonderful world colors rainbow pretty sky also faces people going see friends shaking hands , saying , `` ? '' 're really saying , `` love '' hear babies cry , watch grow 'll learn much 'll ever know think wonderful world yes , think wonderful world might also like",angry,0
ML1671,"’ like ai n't got money ’ broke hell lets make best couple days get trouble fall face oh gon na hang jack molly oh , gon na finish started lets mess never going home ’ remembered like rolling stones watch sun come cloud smoke ’ remembered like rolling stones another night ’ far buying drinks strangers make friends ’ never see place lets crash hotel room feeling ends might also like oh gon na hang jack molly oh , gon na finish started lets mess never going home ’ remembered like rolling stones watch sun come cloud smoke ’ remembered like rolling stones tonight live like 's tomorrow tomorrow , tomorrow tonight live like 's tomorrow tomorrow , tomorrow tonight live like 's tomorrow tomorrow , tomorrow lets mess never going home ’ remembered like rolling stones watch sun come cloud smoke ’ live forever like rolling stones 'll live forever like rolling stones",relaxed,2
ML1672,"'ll blue christmas without ( ooh , ooh , ooh , ooh ) 'll blue thinking ( ooh , ooh , ooh , ooh ) decorations red green christmas tree ( ahh , ahh ) wo n't , dear , 're ( ooh ) blue snowflakes start fallin' ( ooh , ooh , ooh , ooh ) 's blue memories start callin' ( ooh , ooh , ooh , ooh ) 'll doin ' alright christmas white ( ahh , ahh ) 'll blue , blue , blue , blue christmas ( ooh , ah ooh ) ( ooh , ah ooh ) 'll doin ' alright christmas white ( ahh , ahh ) 'll blue , blue , blue , blue christmas ( ooh , ooh , ooh , ooh ) might also like",happy,1
ML1673,"'ll blue thinking decorations red green christmas tree wo n't dear , 're blue snowflakes start falling 's blue memories start calling 'll alright christmas white 'll blue christmas 'll alright christmas white 'll blue , blue christmasyou might also like",angry,0
ML1674,"wrap present darlin ' pretty pencils write love oh , oh pretty paper , pretty ribbons blue crowded streets , busy feet hustle downtown shoppers , christmas nigh sits alone sidewalk hoping wo n't pass stop ? better , much busy 'd better hurry , time fly distance ringing laughter midst laughter cries pretty paper , pretty ribbons blue wrap present darlin ' pretty pencils write love oh , oh pretty paper , pretty ribbons blue oh , oh pretty paper , pretty ribbons blue ... might also like",angry,0
ML1675,"explosive , feel impact hit face makes think 'll let survive ? want war , 'm front line unbroken ai n't 'm better 'll ever n't concern know 'll never get want shot take best , bring get ready pain 'cause 's going war zone , war zone—this 's going war zone , war zone—when walk world madness coming way madness coming way long heart still beats guarantee madness coming way madness coming way might also like survival thrust upon fuel fire , bring another victim take lesson supremacy 'cause 'm one stands alone summit ai n't 'm better 'll ever n't concern know 'll never get want shot take best , bring get ready pain 'cause 's going wall never climb pain feel inside bring , let show begin war never win war zone , war zone—this 's going war zone , war zone—when walk world madness coming way madness coming way long heart still beats guarantee madness coming way madness coming way",angry,0
ML1676,"whatever happened saturday night dressed sharp felt right ? n't seem since cosmic light came life thought divine used go ride chick 'd go listen music radio saxophone blowin' rock 'n ' roll show climbed back seat really good time hot patootie , bless soul really love rock roll hot patootie , bless soul really love rock roll see meat loaf liveget tickets low $ might also likehot patootie , bless soul really love rock roll hot patootie , bless soul really love rock roll head used swim perfume smelt hands kinda fumbled white plastic belt 'd taste baby-pink lipstick 's 'd melt 'd whisper ear tonight really mine get back front put hair oil buddy holly singing last song arms around girl try sing along felt pretty good . woo ! really good time ! hot patootie , bless soul really love rock roll hot patootie , bless soul really love rock roll hot patootie , bless soul really love rock roll hot patootie , bless soul really love rock roll hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll ) hot patootie ( hot patootie , bless soul ) bless soul ( really love rock roll )",angry,0
ML1677,"calm , bright round yon virgin mother child holy infant tender mild sleep heavenly peace sleep heavenly peace silent night , holy night shepherds quake sight glories stream heaven afar heavenly hosts sing alleluia ! christ saviour born christ saviour born silent night , holy night calm , bright round yon virgin mother child holy infant tender mild sleep heavenly peace sleep heavenly peaceyou might also like",happy,1
ML1678,"'ll blue thinking decorations red green christmas tree wo n't mean thing 're 'll blue christmas , 's certain ; blue heartache starts hurtin' 'll doin ' right christmas white 'll blue , blue christmas 'll blue christmas without ; 'll blue thinking decorations red green christmas tree wo n't mean thing 're 'll blue christmas , 's certain ; blue heartache starts hurtin' 'll doin ' right christmas white 'll blue , blue christmas ... might also like",relaxed,2
ML1681,"offer said '' excuse miss , 's name '' spark lit flame wo n't regrettin ' promise 'll satisfied relax , cause everything 's gon na right girl , 'm glad got home , tonite finally alone , tonite 'm gon na turn lights 'll give like girl 'm glad got home got home tonight first let take coat let show around need somethin' think ought get cause 'll busy doin whatever 's cool n't want interruptions might also likegirl , 'm glad got home , tonite finally alone , tonite 'm gon na turn lights 'll give like girl 'm glad got home got home tonight ca n't imagine bein ' another place except face face ca n't imagine bein ' another place except face face cause 've waitin' long moment come 're arms girl , 'm glad got home , tonite finally alone , tonite 'm gon na turn lights 'll give like girl 'm glad got home glad got home tonight got home tonite got home tonite girl got home baby got home right got home girl got home baby got home tonite girl girl , 'm glad got home , tonite finally alone , tonite 'm gon na turn lights 'll give like girl 'm glad got home glad got home tonight",happy,1
ML1682,"'ve come around 've seen dime two n't compare many things like many even name wan na man hope feel baby , wan na hold show much adore want need baby 're , 're favorite girl baby , 're one wan na give world , yeah 're , 're favorite girl really really got goin ' everything man could ever want 're favorite girl 're favorite girl might also like girl , playing games 'm done dames figure 's use ? 's really excuse many good qualities , ca n't think one complaint 's 're number one , others ain't baby , wan na hold show much adore want need baby 're , 're favorite girl baby , 're one wan na give world , yeah 're , 're favorite girl really really got goin ' everything man could ever want 're favorite girl 're favorite girl 're everything man like could ever want give want need nothing girl , promise always back 're need 're , 're favorite girl baby , 're one wan na give world , yeah 're , 're favorite girl really really got goin ' everything man could ever want 're favorite girl 're favorite girl 're , 're favorite girl baby , 're one wan na give world , yeah 're , 're favorite girl really really got goin ' everything man could ever want 're favorite girl ( favorite girl ) 're favorite girl ( 're favorite girl ) 're favorite ...",sad,3
ML1683,'s like little bird flies b see see 's far away danced moon danced sea land blue gold free july-ly-ly july-ly-ly july-ly-ly free free shiny blackest crow flew say hello though much surprise two mouths eyes might also like understood words crow pleased gave wings free july-ly-ly july-ly-ly july-ly-ly free free july-ly-ly july-ly-ly july-ly-ly,relaxed,2
ML1684,"nothing left say 've left run away led , secrets ca n't keep close eyes sleep n't wait hush , n't speak wrapped hurt took shelter pain opiate blame broken heart , heart , heart soma 'm 've always felt 'll betray tears anyone caught ruse fools might also like one last kiss , yeah one last kiss goodnight n't want lose n't want friend fulfilled promise made tin crawled back 'm ( close eyes sleep ) 've always felt ( n't wait ) 'll betray ( hush , n't speak ) anyone , lost , anyone let sadness come depend , yeah bitter , bitter end world , yeah god sleeps bliss 'm 've always felt 'll betray anyone",angry,0
ML1685,lord nearer 'm getting nearer home one day soon shall cross river 'm going leave leave forever goes lord world 'm going sleep onyou might also like,angry,0
ML1686,"au revoir , auf wiedersehen wo n't see another morning wo n't see another evening good night buenos noches senor senorita see ya later buenos noches bye bye many among us feel life joke sing final song hope sayonara suicide hari kari , kamikaze wo n't see another evening goodbye buenas noches senor senorita see later buenas noches bye bye see cheap trick liveget tickets low $ might also like many among us feel lives joke sing final song hope bye bye , long , farewell bye bye , long , sayanora bye bye , au revoir , auf wiedersehen bye bye , long , farewell bye bye , long , suicide bye bye , long , hari kari , kamikaze , suicide suicide suicide suicide",happy,1
ML1687,"air flying emotionless ring bells could keep flying , completely end day , watched sun go see , 're like firework wan na save , people save , completely 's day dreaming man walks , want wife 'm sometimes tree life 'm good sometimes taking time go home like candle wasted burning got shoes tired walking calling name , lips keep failing forgot sing 's day dreaming man walks , want wife 'm sometimes tree life 'm good sometimes taking time go home see blonde redhead liveget tickets low $ might also likei 'm sometimes tree life 'm good sometimes taking time go home 'm sometimes tree life 'm sometimes taking time go home",angry,0
ML1688,learn part smile face 'm good letting go easy say noyou might also like,happy,1
ML1689,"'s relieving know 're leaving soon get paid 's relaxing hear 're asking whenever get way 's soothing know 'll sue startin ' sound miss comfort bein ' sad miss comfort bein ' sad miss comfort bein ' sad ad , hey false witness , hope 're still us see float drown favorite patient , display patience disease-covered puget sound 'll come back fire burn liars leave blanket ash ground miss comfort bein ' sad miss comfort bein ' sad miss comfort bein ' sad ad , hey might also like 's relieving know 're leaving soon get paid 's relaxing know 're asking wherever get way 's soothing know 'll sue 's starting sound miss comfort bein ' sad miss comfort bein ' sad miss comfort bein ' sad ad , hey",relaxed,2
ML169,"'s lightning storm every night crashing inside like motorbikes toss turn , sleep loud grind teeth empty mouths empty ... 's forest fire burning bright spreading quickly towards last rites nowhere run , pointless hide lay scream , pretending try pretending ... intending burn , pretending fight everyone learns faster fire things took turn , lost desire live burn live burn impending doom left deep inside 's haunting every night like starving wolves counting sheep close eyes , pretending sleep descending ... see alkaline trio liveget tickets low $ might also like intending burn , pretending fight everyone learns faster fire things took turn , lost desire live burn , live like hell , anxiously waiting like hell , burning silently strong somehow fell wayside somehow hell home burn , pretending fight everyone learns faster fire things took turn , lost desire live burn live ... like hell , anxiously waiting like hell , burning silently strong somehow fell wayside somehow hell home right , hell home",relaxed,2
ML1690,"shatter , grip hold dull kills stifle , infectious sense hopelessness prayers rain suffocate , breathe dirt nowhere shines desolate drab hours spent killing time waiting rain fracture , hands touch plain , stale kills strangle , entangle hopelessness prayers rain deteriorate , live dirt nowhere glows drearily tired hours spent killing time waiting rain fracture , hands touch plain , stale kills strangle , entangle hopelessness prayers rain see cure liveget tickets low $ might also like prayers rain prayers rain prayers rain",sad,3
ML1691,"'m coming hold 'm coming show 're wrong know hard , wonder know wrong , ooh ooh really late call wait morning wake got know hardly golden know wrong , warn every occasion , 'll ready funeral every occasion , 's called funeral every occasion , oh , 'm ready funeral every occasion , oh , one billion day funeral 'm coming show coming show 're wrong outside , dead leaves lay lawn n't trees hang upon see band horses liveget tickets low $ might also like ooh ooh every occasion , 'll ready funeral every occasion , 's called funeral every occasion , oh , 'm ready funeral every occasion , oh , one billion day funeral 'm coming show coming show 're wrong outside , dead leaves lay lawn n't trees hang upon ooh ooh",relaxed,2
ML1692,"years trying form words somehow might mean feeling many colors distraction brown hair makes lips red words would describe 'm seeing try hold tongue 's useless makes heart scream color know found every sense 's exhausted color makes smile 's always waiting speak hears whitest noise though may communicate heart knows color 'm screaming makes heart scream color know found every sense 's exhausted color makes smile feel coming , feel coming feel coming , feel coming feel coming , feel coming feel coming might also likewhoa , makes heart scream color know found every sense 's exhausted color makes smile ( color makes smile ) yeah , makes heart scream color found every sense 's exhausted color makes smile",happy,1
ML1693,"óyeme chatita , óyeme chatita tengo que decirte algo yo creo que en lo hermoso de nuestro cariño ya metió la cola el diablo unos ojos negros , labios dulceamargos que yo nunca habia besado traen echo bolas , suspirando solas yo creo que han enbrujado fue sin planearlo fue sin malicia como flor de espinas surgió esta caricia perdón chatita querida perdón por causarte herida óyeme chatita , óyeme chatita decir la verdad es triste pero pal ' canario de nuesto cariño yo creo que ya hay alpiste óyeme chatita , óyeme chatita la vida tiene sus cosas yo te traje penas , yo te traje espinas alguien te traera las rosas might also like sera sin planearlo sera sin malicia como flor divina vendra otra caricia perdon chatita querida perdon por causarte herida",happy,1
ML1694,"digas nada , quédate callada dices que te vas te vas te vas , aquí estás sentada ya tienes harto , con tantas palabras hay necesidad que cantes lo mismo cada mañana cuando quieras irte tú pones la fecha pa ' despedirte yo tengo pelos para decirte que espero que nunca regreses ya si te vas , hay lío hay otra que quiere quitarme el frío tú ves por tu lado , yo por еl mío así dejas vivir en paz quе te querido , que amado eso ya importa , tu cumple con irte todo arreglado tengas pendiente , yo nunca llorado pues , gracias dios , en asuntos de amor , soy afortunado cuando quieras irte tú pones la fecha pa ' despedirte yo tengo pelos para decirte que espero que nunca regreses ya might also likesi te vas , hay lío hay otra que quiere quitarme el frío tú ves por tu lado , yo por el mío así dejas vivir en paz si te vas , hay lío",relaxed,2
ML1695,"fantasize exploding hands archaic science , master plan yeah , hear war cry watch crow fly body 's set never fails hear tale tales bound gagged 're reign fire spells magic reign fire complacency strong need bathe gall yeah , hear war cry watch crow fly body 's set never fails hear tale tales bound gagged 're reign fire spells magic reign fire feel hexes reign fire find sex reign fire might also like sold soul give sold soul let pull never fails , oh , never fails feel hexes reign fire find sex reign fire reign fire reign fire",happy,1
ML1696,"blue ? blue ? ai n't tears eyes tellin ' ? blue ? 'd plan man done fell time one i'm sad lonely one , lordy gay ? 'til today 's gone , 're blue ? might also like gay ? 'til today 's gone , 're blue ? oh , 's gone , left blue ?",happy,1
ML1697,"well better listen sister 's brothers 'cause hear voices still calling across years 're crying across ocean 're crying across land till come understand none us free none us free none us free , one us chained none us free people still darkness ca n't see light n't say 's wrong says right got try feel , let brother 's know care got get message , send loud clear none us free none us free none us free , one us chained none us free might also like 's simple truth need , hear see none us free , one us chained none us free swear salvation n't hard find none us find . ( ) 've got join together sprirt , heart mind every soul 's suffering know 're alone oh , none us free none us free , yo none us free , one us chained none us free look around gon na see say 'cause world getting smaller passing day ( passing day ) 's time start making changes 's time us realize truth shining bright right eyes ( eyes ) none us free none us free none us free , one us chained none us free oh , none us free none , none , none us ( none us free ) oh , none one us ( none us free , one us chained ) well , well well , ( none us free ) none us free ( none us free ) none us free ( none us free , one us chained ) one us , none us , one us ( none us free ) lord , mercy ( none us free ) oh , let save ( none us free , one us chained ) one us chained , none us free well , got ta tell ( none us free ) oh , ( none us free ) lord none us free , one us chained none us free none us , none us , none us free none us free none us free , one us chained none us free none us free none us free , none us free , ( one us chained ) , oh , lord ( none us free ) oh , lord none us free ( none us free ) none us free , one us chained none us free",sad,3
ML1698,"reveries days gone solitude taunt memories never die sit chair 'm filled despair 's one could sad gloom everywhere sit stare know 'll soon go mad solitude 'm praying dear lord , send back love dear lord , send back loveyou might also like",sad,3
ML1699,wrap arms ai n't morning never warm n't take long us feel way good thing last longer day ? take caught fire ? something greater grow desire ? drop guard risk used ? way things refuse ? could get addicted energy way take pulling hearts beat together timing trust feelings save pain ? might also likewhere take caught fire ? something greater grow desire ? drop guard risk used ? way things refuse ? could share mystery spare misery discover every day could take love way take caught fire ? something greater grow desire ? drop guard risk used ? way things refuse ?,angry,0
ML17,"praise ye lord ye people praise ye lord praise ye lord praise ye lord let everything breath let everything praise lord ! praise ye lord praise sanctuary praise firmament power praise mighty acts praise according excellent greatness praise sound trumpet praise psaltery harp praise timbrel let god 's people praise dance praise stringed instruments let praise resound organs one great majestic , let 's praise praise ye lord ladies gentleman brothers sisters around world man god embracing might also likekurt carr kurt carr singers",happy,1
ML170,"born fire clean crawling dirt like war years mother gave voice war , dead born eyes war hate name war wash river give pain lifewar lifewar years gone father told life like war hands bone years war wake sound souls war pass buried flag war wash river give pain lifewar lifewar ( x ) might also like",happy,1
ML1700,"hangs head cries shirt must hurt badly tell ’ making sad , li ? open door , ’ hide dark ’ lost dark , trust ’ cause know ’ must lisa , lisa , sad lisa , lisa eyes like windows , tricklin ' rain upon pain getting deeper though love wants relieve walks alone wall wall lost hall , ’ hear though know likes near lisa , lisa , sad lisa , lisa sits corner door must tell really wants help ’ show way maybe one day free though know one see might also like lisa , lisa , sad lisa , lisa",happy,1
ML1701,"long midnight got unconditional love said , 'sure , heart boundless n't push limits far' said , 'if love transcendent n't understand boundaries' said , 'just n't disappoint know complex women are' 'll around n't let far 'll around n't let sunrise started traditional roles said , 'sure , 'll partner n't make many demands' said , 'if love conditions n't understand songs love' said , 'this love song n't fantasyland' might also like ( n't go far ) phosphorescent wave tropical sea cold fire ( n't cross line ) pattern moonlight bedroom floor cold fire ( n't let ) flame heart pawnbroker 's diamond cold fire ( n't break spell ) look eyes head door cold fire 'll around n't push far 'll around n't push 'll around n't push far 'll around n't push ( n't go far ) phosphorescent wave tropical sea cold fire ( n't cross line ) pattern moonlight bedroom floor cold fire ( n't let ) flame heart pawnbroker 's diamond cold fire ( n't break spell ) look eyes head door cold fire 'll around n't let far 'll around n't let 'll around n't push far 'll around n't push 'll around n't let ( 's cold fire , cold fire ) love blind gentle ( 's cold fire , cold fire ) love turn long , cold burn ...",sad,3
